0,"This is ok, and its sold out as usual, if u see it in store grab it or you be missing out on it. The quality is good for being wireless, Look no further since its a apple product. Buy it as soon u see it in store today. buy it, cause they are rare to find and so popular why not join the crowd."
1,"The convenience factor of not having wires are amazing. I personally am not a huge fan of in-ear headphones, so no other headphones fit me as well as these ones. Sound quality is great, battery life is great with the case, and they are super easy to use. Solid purchase."
2,"Got tired of untangling headphones so jumped into a new set of gen2 AirPods. Had for about a week now and overall I like them. I run and have been able to use them for this (they don’t fall out), and for phone calls they seem good."
3,"Only a few gripes... when I am on the phone and near my PC, the devices fight for connection which means my caller cannot hear me (and I can’t hear them) - would be nice if this could be fixed..."
4,"I’ve had a few drop outs on calls when away from my desk, but perhaps this is user error."
5,"These are the most convenient headphones I have ever used, although they have a high price I think it is worth it because of how easy they pair compared to other Bluetooth headphones. Sound quality is fine but what you are buying is for the easy pairing"
6,"I listen to everything on the airpods. From rave music to basic pop music, the airpods just make them sounds all pretty neat."
7,The airpods are made for physical activities so that you won't have a cord dangling around your found while doing these activities. Life saver.
8,"Extremely satisfied with the sound volume, Max volume doesn't blow out my eardrums."
9,"The wireless range lasts as far as it needs to be. If you have a airpods, your phone is bound to be nearby hence doing its job."
10,"Easy to use, just turn on and connect via Bluetooth for the first time. After that, automatically connects when detects your phone. Great sound quality and microphone picks up voice very clearly. Battery life lasts days so scarcely charge the headphones."
11,I have purchased and tried tons of wireless earphones but no one can be compared to my airpods. Perfect connection with the iphone and no lag has been experienced since the first day. The only drawback might be the overpricing but still acceptable.
12,"They're not perfect, they sometimes requires some resetting and are frustrating but overall I think I got my $229 value after heavy continual use since December 2016 (got them day of release)."
13,"Alas, after almost 2.5 years they have died. I'll be buying another pair and hoping the bluetooth connection is a little better."
14,Would not fit so kept falling out with minor movement. Could not get a refund either from Apple store as they would not accept it as a valid return reason
15,"I first worried the AirPods would be so easy to fall out, but it is not quite actually. I love how easy it can be use and you no longer need to get control by an electric wire. Heard of a news saying using the AirPods would get cancer, so would not recommend people buying it now."
16,"I usually use these to listen to music on my phone or laptop and they are so handy and easy to use as they connect easily via bluetooth. I often walk with these and have had no problems and as they are wireless and do not have a cord, they never get tangled up like my other earphones. I am very happy with the volume and sound quality of these and it is so handy that you can see the battery life of each airpod and also the case. The battery life is fairly long, around 4-5 hours of listening time before they need to be charged again. I haven't had any problems with the wireless range of the headphones and they never seem to disconnect if I do go into the next room."
17,"I listen to mostly songs with heavy bass and i gotta say it’s really good almost better than i expected. however these earbuds are not suitable for running depending on the shape of year you have but if you are just chilling, these feel like they aren’t even in your ears. the sound is really good too with very little to almost no lag when watching youtube."
18,I use then for listing to youtube videos them. i use them at the gym they are fantastic and i love the range on them and the fact they don't have the cord
19,"I recently got these headphone for my birthday and I am very happy and pleased with them! They come in light and compact casing and are very easy to use. They also stay paired with your phone, they don't continually disconnect. I find the audio quality to be fairly good and the wireless range allows me to walk in the next room and still be connected. My only issue would be to be careful if you want them for exercise as they can sometimes come a bit loose in the ear and sometimes need to be readjusted to avoid slipping."
20,"I listen to EVERYTHING on my AirPods. I never take them out at home or at the gym. and highly recommend for those who love to jog, walk the dog, exercise etc."
21,I have been using the first gen AirPods for over two years and upgraded. They are even better. Ability to use Siri without touching anything is just awesome.
22,"People regularly ask if they fall out. In over two years, they have fell out once (because I didn’t have them in properly)."
23,I have bought many headsets. The AirPods are the only ones I would recommend with no hesitation.
24,"Only concern is battery life, previous ones were running at 1/2 battery life after 1.5 years. Considering they were used daily, it’s no drama, but a slight annoyance."
25,"I got given these for Christmas and I love them. At the gym they are fantastic and so much easier without the cord. They are so helpful driving also because you can double tap the side of them and use siri. “Hey Siri, send a text message” etc while driving."
26,"My Apple Airpods are the best purchase i have ever made. Will never go back to cord earphones again. They are so easy to connect and use, the charging case is amazing and the battery life lasts me a week plus!"
27,These earphones are extremely good but cost a lot of money. You can expect that i guess but i don't want to empty my wallet like i did. I would recommend buying if you have the budget. Sound quality is great and the battery life is absolutely amazing.
28,"Really good set of ear buds, can hear very clear while talking on the phone and they have a good range, have never fallen out during physical activity or exercise"
29,"When these first came out I decided against buying them thinking they would easily fall out of my ears or be easy to lose. After buying a cheaper different brand which stopped working after a few months I decided to give them a go and I’m so glad I did. They are comfortable to wear, haven’t fallen out and the sound quality is good. Can highly recommend :-)"
30,"These are really amazing to use for the first week, the novelty does wear off after this however. Whist they are practical, they are easy to fall out of my ears. I have lost one for a few days before. It was in the couch so be careful and make sure they fit your ears right. I wanted to go running with them but im worried now."
31,"I would definitely recommend this product. Great quality, great sound ! Can watch from distance and do something Else at the same time. They are so comfy, never fell out of your ears. Fantastic!"
32,these work so well! great for when you dont want to be stuck to your device. can watch from far away and get other things done while using them. they connect so quick and last for as long as needed! the case is probably one of the best inventions! quick charging too!
33,"I seriously don’t know how I could live without,, as a mum with 4 kids,, if I’m on a call and have head phones and one of the kids starts having a mental breakdown I need to be able to still be on the call and assist my child and their issues,,, I would defiantly recommend this product !!"
34,This head phones are really good for when your always gonna walking around so u don’t have those wireless earphones dangling from your body I think the volume is pretty good and perfect for he ears mostly with the headphones music
35,"range is very good, easily 15-20 metres. the sound quality is awesome. if they blocked out more outside sound they would be perfect but for the first generation theyre awesome. love that you can choose to use one at a time or both if you want. only issues are the price, theyre quite pricey, and they can come loose in your ears, especially during exercise"
36,"I love these so much! The battery lasts so long, they sound great and are super portable."
37,I listen to music on the way to work and they have never let me down!
38,Please buy! You won't regret it!
39,Not a long term item for me: I used them for commuting and they do not block out ambient sound. This means that the volume needs to be turned way up.
40,"I listen to music, youtube, and make calls with the Airpods.Personally, I do not use the Airpods for exercising as I get sweaty and it will slip out, I can use them when I'm cleaning however.The sound volume is great on the Airpods and they are not noise cancelling which makes it more safer for users when they are in public such as commuting to uni or work.The wireless range of the Airpods are solid and better than most decent bluetooth earbuds."
41,"Airpods are great. Seriously i thought they were a waste of money when they came out but they're some of the best cordless wireless earbuds on the market. The design is ehhh but other then that i love them, case is really nice, they connect so fast, and sound quality is fantastic. The two touch on the earbud feature is really nice and can be customized"
42,"AirPods are gold!! You won’t regret the $$ spent to purchase. I bought a pair, lost them 18 months later and then couldn’t stand not having them so I bought again... That really says it all! The sound is so superior to wired earbuds and the knock offs. Siri is a fabulous feature just tap and ask. Love, love, love them! ❤️"
43,"Simply put if it was not for the HiFi performance (or lack of) these would get five stars. I am completely satisfied in every other way. I can hear callers clearly and they often comment on how clear I am. They have good range and last through a busy day thanks to the fact they charge when placed in the pod. I, unfortunately, lost one but you can buy a replacement from Apple for only $65 (AUD) the downside is you need to book a service call or wait about 30 mins in an Apple shop before you can actually buy one. More essential than a watch as I miss these immediately if I walk out the door without them. I also use just one in my ear in preference to car Bluetooth / speakers as it is so much easier and clearer for both parties."
44,"These little guys work perfectly! Although at first they looked nerdy they sure look better than the buds that Bose came out with. Unlike Bose they are the perfect size for my ears, they don't fall out easily and are great for running. Easy to connect, battery last forever— i rarely have to charge them."
45,Certainly worth the price if you dont lose them!
46,"Really loved it. The battery lasted more than expected, and the case provides a quick charge once it needs. It works flawless with the iPhone. I saw comments said they are not comfortable for long time use, which I find they are pretty comfortable to me. The only thing I would ask more is for it to be noise cancelling in the future pods. Other than that, it's perfect."
47,"Apple air pods have literally changed my life, I was extremely skeptical at first because i needed something that i could wear on my way to work, use handsfree to talk AND at the gym running on a treadmill so i was very worried one would fall out but they stay in the ears so easily i never worry about this happening anymore. The wireless connection between my iphone and the airpods is incredible, plus the case actually charges them which is so handy especially when im out and about. Highly recommend these to anybody needing new headphones."
48,"Got the airpods as christmas present,  after 3 weeks of use, I find them uncomfortable to use for long periods of time as the material is hard same as a normal iphone earphones.  They tend to fall if you move around, maybe they tought people will sit still but if you are on the move like walking forget it , I need to keep pushing them into the ear. If you bend to pick something bend again th pick earpod again. Sound is nothing great, maybe for a phone call but nothing for like a train ride listening to music as has zero noise cancelling. I am sorry 229 AUD got wasted on this, if I could I would return and get money in something else.  Battery seems to last but as uncomfortable I have not lasted more than 1 hr with them on ear to test 5hr battery."
49,"Love them!! I got them for my 11 year old son a couple years ago. Not only do they have excellent sound, they went through a full washer cycle and dryer cycle and still sound as good as the day I got them. Very durable! I highly recommend them to anyone looking for earphones, your search stops here."
50,I have had my AirPods for over a year now and haven't had a day go by when I haven't used them. Thanks to their small form factor and great batteryI always carry these in my pocket throughout the day. I currently have a red silicone cover on the AirPods case to protect it from scratches & marks which I grabbed off eBay for only a few dollars - I can greatly recommend these to anyone looking for a reliable pair of wireless earbuds
51,I use these at the gym. Get Spotify going and leave my phone in my gym bag and I get range throughout the whole gym. No more cords to deal with or carrying my phone around with me whilst I work out working the most comfortable place the have it. These air pods are a purchase I certainly do not regret
52,"I often looked at the air pods, but thinking of previous iPhone OEM headphones I was turned off, purely from a comfort point of view. I needed some new headphones, so I thought I would give them a go, worst come to worst I could return them. Well, looking from the outside they looked certain to fall out at every bump, but nothing further from the truth. The pods fit really nicely, are very comfortable and secure once in ear. The charging is easy, the battery life great, and as you would expect the sound is pretty good. A clever storage/charge case makes the pods perfect."
53,"AirPods are a great idea, they have excellent sound quality and some pretty cool features. They come in a nifty chargeable case which automatically connects to your selected Bluetooth upon opening. However, in my opinion they need a new design. After using the AirPods for a few hours they become unbearably uncomfortable.. You cannot change the volume on the headphones or skip songs if you are listening to music away from your selected device. All in all they are a great product but more consideration for design should have been taken considering the ridiculous price tag."
54,"I love these cordless AirPods, at the start I didn’t like that They didn’t have a volume control like the original apple earphones but I now control the volume with an Apple Watch. Sound quality is really good. They are very durable, I accidentally dropped one in water and it still worked. Batteries last ages."
55,"I Love these!! Awesome sound and they fit perfectly in my ears! I can run, jog with no worries of losing them! The range is pretty is pretty awesome! I would recommend to anyone! Regardless if your active or not! Has few other cool features. I have a pair and just bought my husband a pair."
56,I am very happy my apple AirPods especially when i work out i don't need to use my phone i just connect it to my Apple Iwatch and you don't need to carry your phone with you while you do you everyday routine at home or when you do work out.
57,"I've been avoiding air pods for awhile given the price point. Finally decided to splurge and these have been amazing. Love the convenience, tech, build and sound quality. If you're considering it, take the plunge. The fit well and have had no issues with them during runs or at the gym."
58,"Waste of money . They don’t work outside , only inside.   Bought to use with a Garmin watch but sound is terrible , paired to my iPhone and sound is the same when outside .  because it’s outside of apples 14 days you will get no refund . No customer service .    Do yourself a favour and buy another from anyone other than Apple ."
59,"Surprisingly, the airpods are great at staying, even when I'm exercising. Connecting to the phone is easy, sound quality is decent, but would be a hassle if you lost one. Luckily Apple replaces the individual airpods for a smaller fee. One issue is cleaning the inside is quite difficult. Earbuds are useful here."
60,"The ability to type, talk and walk is amazing. The wireless range covers a large area and is very clear, they bring new meaning to hands free! The Apple AirPods have made working more efficient and compliment working remotely really well indoors and outdoors in all types of conditions. Brilliant!"
61,Absolutely in love with this amazing device. Great sound quality even though it doesn’t have noise cancelling option and highly flexible due its wireless feature. It covers quite a decent amount of distance. The auto stop facility is very helpful. The case charges the AirPods within a few minutes. Overall a satisfied customer.
62,I’m happy with my AirPods for the functionality. I do think there areMuch better headphones out there for sound quality but the battery on the AirPods is great and they do recharge fairly quickly.
63,"I only purchased these as I had a credit at Apple, I otherwise wouldn’t have paid what they were asking for them."
64,"Exactly like the original apple headphones however completely wireless, I haven’t tested the distance for what the headphones cover I use these when working/studying and leave my phone and walk around and the music flows freely the only problem is I haven’t figured out controls like volume ect without adjusting manually on my phone."
65,"I was skeptical at first but I am a firm believer of the passion, heart and soul that goes into the products. I went to the store and absolutely stunned with this product. I am a life long avid hater of wired headphones as they just don't stick to my ears and it's annoying when the wires come off as I move about. The sound quality of these are astonishing and they look very Apple-ish. A beautiful product. Charges quickly and no interference at all. I noticed the sound stops if I'm walking close to the tram lines but that's not a big issue. Overall A+ product with a superb sound quality and above all, one of the best truly wireless product. I'm never going back to conventional headphones again."
66,"Very happy with these - nifty little devices that somehow stay in the ear, and produce s high quality sound. It somehow knew my name when connecting to both my phone and iPad and only needed Bluetooth to be on. Love the little charging box which looks like a pack of dental floss. A little pricey, but Apple provide good after-sales service so if they are nurtured, I expect them to last a good long time."
67,"The Apple AirPods has really great sound quality and are very comfortable to wear. It is easy to use and easy to connect and I love the function when it auto-stop and replay when you take off. The battery life is long but you still need to charge it everyday.If you use an iPhone, and you need a pair of cable-free bluetooth earphones, AirPods is the best option! And I am now so regret why didn't I buy this earlier."
68,"In the case of barrier-free access, the link range is about 40 meters. The battery life is good, the ultimate use time of about 5 hours is relatively durable, and the fast charge function is perfect. The user experience is great and the links between the devices are very smooth."
69,Bought these headphones a few months ago and the sound quality is pretty decent for the price. They sync up to my iPhone nicely. Sometimes the Bluetooth signal gets disconnnected randomly but will reconnect within a few seconds. Build quality is nice and sound quality would be a 8/10. Would recommend!
70,"I needed some wireless headphones, mainly for telephone calls, so i can be hands free.these proved to be so good!"
71,"connecting via bluetooth is so quick and simple and it picks up my desktop computer, iPad and iPhone so easily.they charge easily, are compact and lightweight and easily and comfortably fit in the ear.also the sound quality when listening to music is excellent."
72,Love them!
73,"If you use your phone a lot, particularly for business, these earphones free you from your phone and free up your hands.The earphones work perfectly. Sound is way better than expected, you can speak naturally and the listener can always hear without any complaint ever, the speaker also has effective noise cancelling elements so the listener again has little annoyance when listening to your voice.The pods always pair perfectly with the iphone and there is simply no issue.The carry case acts as a charger so you have charge in both the pods as well as reserve charge in the carry case.The carry case is very elegant.Worth every cent!The ability to not have to carry your phone as you move around the office was not something I realised would be such a usefully tool!!"
74,"I bought it to my wife. They connect quickly and easily and have great sound quality. They are unobtrusive, comfortable and stay in place. The clarity when talking on your phone is excellent for both parties. They hold their charge well and I love that you get the battery life notification for both the AirPods and the case every time you connect."
75,"Great wireless range, can move around the house inside and outside with phone in the one spot."
76,Also great for connecting to Apple Watch and Mac with no connectivity issues at all.
77,The AirPods are quick to charge and fit perfectly in both ears. Haven’t fallen out during vigorous exercises
78,I use them every day The freedom that you have to move around without headphone cords is amazing. They connect instantly with my phone and are perfect for the gym and for hiding them under your hair. Double tap feature to receive the call is awesome. It has really great sound quality and are very comfortable to wear. Would recommend this to everyone!
79,"than wired headphones wearing comfortable, quite good, usually not accustomed to use Bluetooth headset, but this I will like, easy to carry, Bluetooth connection is very fast, Apple's workmanship is trustworthy, rather than it is a pair of headphones, it is a piece of art! The sound quality is impeccable in this in-ear headset, which is better than the quality of the line control that comes with a handy machine!"
80,apple airpods are just flawless. switched to Jam bluetooth headset and pairing them is such a pai. Sold my airpods to get airpods 2 and i miss mine so much. no other headsets comes close.Only thing that lacks is the bass but i can live with that.Just check it does not fall of your ears
81,The wireless range of these headphones is great. The sound quality is excellent. And it makes speaking on the phone especially paper that had trouble hearing you before a breeze. I love these  headphones. Can’t live without them.  I must admit it took me a bit of fiddling to get them in the right position originally .
82,"Very satisfied with the range.The sensors are amazing, you can be listening to something on your phone via phone speakers, pop the AirPod in your ear and it automatically changes to the AirPod. My only criticism is I hate having to remember to charge them but other then that the ability to use the find my iPhone function on them is awesome"
83,I love the airpods. They come in a fantastic charging box which is functional and stylish. The airpods fit perfectly in my ears with great sound. They are just so easy to carry around and put away. I am really glad I made this purchase and would highly recommend it to everyone.
84,I love the Apple AirPods they are very practical especially if you are a very active person or like doing multiple things whilst listening to music with headphones. I found that my set at the tip of the bud that sits in your ear came undone. It literally spilt from the rest of the headphone and left all the little cords dangling out. I had to try and push the cords back in and squeez them back together so it prevents it from happening again
85,Bad.  Mo options for smaller ears... they keep falling out and no returns on them for hygenic reasons which i understand but i wasnt able to try them first for the same reason.  Seems like i need to be able to try something to ensure its a fit first at least.
86,"Work, sports and entertainment, easy to use, long battery life, stable connection, the focus is to wear comfortably for a long time.Due to work reasons, I took 2 hours to call every day. AirPods liberated my hands very well, improved my work efficiency, patted Siri twice, then said ""call XX"", the call ended, and the second was changed back to the music. When you just bring your headphones, you will hear a very soft “gudong” sound."
87,"The sound quality of Airpods are not as great as quality wired earphones, however is expected due to its wireless form. They are easy to connect to the phone via a prompt that automatically pops up once the airpod case is opened, and are very portable, easy to charge, & have a stable connection."
88,"This product is very simple and easy to use, the sound is high in quality. In addition, the battery can last for over 24 hours. It is a very good product but the price is slightly high.  Also it is very convenient when i am driving the car which makes me happy."
89,"I bought AirPods and I loved them so much! Used them every single day, every single minute! I’ve sadly list them and I don’t remember where, then I found out that your can track them on “Find Iphone” but only when they’re out of the charging box, which they are not so that’s ridiculous, I’m so sad that Apple has chosen to do it that way cause they were seriously my life and they are not cheap, so that’s the only bad thing about them, other then that, they’re amazing! Now I have to go back to wired headphones and it makes me so sad."
90,"The headphones are obsessive, I’m not supposed to like the AirPods. In the category of truly wireless earbuds, the AirPods are the best I’ve yet heard. they are convenient however are way to over priced and definitely a nice product but get dirty to easily and are just to expensive"
91,"The battery life can lasts for 24 hours but in fact i think it can lasts for more than 24 hoursSimple and easy to use, the sound is high in qualityUsing this can reduce my pressure and “weight” as there’s no wireThe thing is much better and easier to store than the other one with wire as this one is like a little box, no need to use a clip to clip those wire"
92,"I love these. I had tried Bluetooth headphones before, but they always required so much extra work to get them to connect and keep charged. I tried two or three before and it was such a pain finding and holding small rubber buttons. I know these may look silly to some people, but I love how easy it is to use. The audio quality is quite good as well, compared to the over-ear sport earbuds I picked up from the grocery store. I originally got these to use for a video interview (and work involving lots of video chats) since they are wireless and have a microphone, and for that purpose they were awesome. I prefer earbuds to headphones because the pressure from headphones gives me a headache and makes me break out around my ear."
93,"With the exception of size (which does not cater for users with a small ear canal, the product revealed itself as a superior product to all the others I have tried previously. The quality of the sound, the reliability in usage and the ruggedness of the wiring makes it a very good buy."
94,These have to be the best product from Apple. The fucntionality is brilliant and the sound is crystal clear. The sound could be louder and that will probably come eventually. The battery life on the unit and the case is completely fine. No real complaints from me. Would recommend to anyone
95,"My Daughter loves these so much. They are superbly easy to setup and great sound quality. The only bad thing is the price. They don't fall out it seems, she still has them both. She often has just one in. I guess the only thing is be careful wearing them in places where you might get mugged, ( like much of Melbourne :-) )"
