0,Bought this microwave during goodguys ebay sale. Great machine. When finished cooking music is played instead of a ding sound. But easy to leave finger print on the control panel. Because it is piano black
1,Programming and controls are well designed and intuitive to use. Absolutely love the minimalist and sleek look. The cute tunes and noises are not too loud of offensive either. 10/10
2,"This is a great microwave, it's looks are minimalistic, and it cooks really well. However, the controls are downright stupid. I suggest it has been designed by someone who has never used a microwave oven, or has never actually used this one. It is impossible to select 45 seconds to cook (or anything that ends in a 5). The minimum time selection is 10 seconds, and multiples thereof. Too bad if 40 seconds isn't quite enough, but 50 seconds is too much. Yes, you can stop it manually at 45 seconds, but really? When I bought this one, I didn't really know what to expect - I had read the reviews and thought I could get used to it. However, I find the controls so irritating, that if I had my time again, I would have bought one with conventional controls. As I said, it performs flawlessly as a microwave oven, but the controls are simply ridiculous."
3,"We had a Smeg and I thought I’d was good. But it only lasted a couple of years. I actually came into product review to choose this LG. The ratings were high and the price from good guys was great. So we decided to give it a go. This oven has the inverter defrost and that is excellent. No more cooked edges with frozen centres on defrost. The ability to use the simple glass controls with the door close or the more detailed keypad with the door opened is handy. The oven is powerful with 1200 watts. The only thing I don’t like is the annoying tune it plays when it’s finished. The rest of our devices are pretty much  Miele but they don’t make microwaves really which is a shame because I have never had any Miele device die, but this oven holds its own against its German siblings. So both thumbs up so far."
4,"Great little microwave, so much better then the one i replaced it with! works well, easy to use and so quiet! Con is it shows fingerprints easily so i have to wipe it regularly"
5,"I bought LG 42L MS4296OBS microwave oven from the Harvey Norman (HN) in Liverpool, NSW on 13th December 2019, on 27th February 2019 it stopped working. It shows all display correctly but does not heat food."
6,"I read couple of similar negative reviews before buying this; thinking those people are unfortunately unlucky ones, to my surprise I became one of them. I called HN store next morning and to add in my surprise they said I have to return it to the store, they will then send it to LG. It will take at least 7-10 days before we will know any kind of outcome. During this time of ""assessment"" I will not have any replacement from the store or from the LG, and have to live without microwave for at least 7-10 days. It is simply unacceptable. I was under the impression that I will get refund or exchange of microwave oven if I go to store. Apparently LG require store to send all faulty products back for assessment while their customer have to wait.  I had K-mart $50 microwave previously worked perfectly fine for >10 years. We gave it away for free when we got this new shiny microwave. Now thinking it was mistake. I can’t believe LG will let customer wait for the answers till they “assess” the produce for fault. I don’t know how this even makes sense economically for LG (considering cost of transportation, repairs, and faulty parts)? Also it does not make sense for their customers to suffer for LG's faulty product? I was told by the HN store that Panasonic have different policy, store can simply replace faulty microwave with the new one on spot. At least I know which oven I will get/refer next."
7,"Apart from above fault, we did not like the glass panel in front. It looks good but not very practical. You will see tones of fingerprints by the end of day."
8,After 7 days of no contact from LG or HN store I contacted LG service centre. I was told they don’t know which third party service centre has my oven. I then contacted HN store and got the details of third party service centre. I called them and they informed me that my oven is repaired (they have changed PCB and magnetron) and I can “collect” it anytime. I asked them to send it to store instead. I then collected it from the store.
9,"This was a big inconvenience and time consuming process, considering I have to live without oven for >7 days, carry this heavy oven to store and collect it back.  I am not sure if Australian consumer law have any protection for this kind of situation. I now essentially have refurbish microwave oven."
10,The design and colour is very sleek and modern. It heats the food evenly and has good power. Very minimalistic design which I love. It's also very quiet which is a plus. Definitely recommend
11,"Needed a new microwave so we brought this one. Great so far. Heats up real quick, kids love the sounds it makes. When you are busy, the sounds don't let you forget there's something in it. We have brought an LG fridge so this matches perfect!"
12,Its simple and elegant looking with flush flat face that is easy to clean.Most importantly it cooks and reheats food EVENLY. Love the defrosting function that actually thawls throughout. Only con is the tune it plays when it ends.
13,Have had this microwave for nearly 2 years and have had no issues. Cooks well and is easy to operate and clean. Looks very good in the kitchen. Grandchildren like the tune it makes when finished though i can take it or leave it.  Sliding controls work well. When finished it has a fan cooling down cycle which should help in increasing its life.
14,Two years and four days after purchase it died. It worked except that it plays a tune when finished and this does get tiresome - what is wrong with a couple of subtle beeps. At a change in time you have to turn the unit off and back on to set the new time - twice a year and when mounted in a cabinet it can be awkward. You can only set in 10 second increments - a common problem with models now. The selection of auto mode requires looking at a table - after a while you get to know to set to 3 for auto cooking vegetables. The display does not assist in selecting modes. The opening and closing the door often causes the whole microwave to slide around. Sometimes the touch sensitive buttons do not work - a problem when you need it to stop in a hurry - you end up opening the door to stop the microwave. To access most of the functions you have to open the door. It does show fingerprints and needs to be wiped often - sometimes triggering the touch buttons. Have now bought a 44L panasonic - so much better - simple beeps - can set the time - we will see how it goes.
15,"Been using this microwave for 15 months now, and I wouldn't be without it. I especially love the sensor feature. It works brilliantly for fresh veggies, and cooks rice perfectly."
16,"A microwave is a microwave. It performs all the task that it is supposed to, but it looks absolutely beautiful. All ugly buttons hidden, very sleek as there is only one door that goes from edge to edge (L to R). All features behind the door are the ones rarely used, so its a great place for it to be. All the everyday used buttons are easily accessed in the front."
17,"I agree closely with Truebleu2 comments.The programming for defrosting and heating using programs seem to miss the point and prove variable. I weighed up some frozen chicken, defrosted it and was suspicious so I only allowed it to do 2/3 of the time shown. Just as well as this was virtually defrosted and slightly cooked on edges. I returned to practices used with my old Sharp (10 years old). This means I manually defrosted food on reduced times and gave timed breaks before resetting the time expected to complete the defrosting. I also calculated that P70-80 was close to the power input of my old Sharp which was 950watts.I tried something simple, heating baked beans. The programming based on weight was again over zealous. I returned to manual heating. I will next check the machine for hot spots and overall heat distribution before providing another review. My machine is only 1 month old so I will include reliability in my next review too.The machine is tidy and very easy to operate. I just hope the programming buttons don’t fail with time given I don’t trust the auto cook timings so manual touch buttons may get overused."
18,This microwave stopped heating after 12 months. To explain my issue via chat was a nightmare. The LG service centers are inconvenient to get to and only open Monday to Friday. Not really great if you work. Lets hope I don't wait too long for my microwave to be repaired. I hope it lasts longer than 12 months this time! Give me my Panasonic back any day!
19,"I gave this  Microwave 3 start based i in fact it is a great MW when it works  quite, quick and efficient"
20,"Bought  10th Oct  2018, however  last night while reheating some rice, I heard a loud snap or crack come from it and then a really bad smell*  that was all she wrote  :(  no longer heats anything"
21,"The LG NeoChef microwave is simple, streamlined and beautiful. The door is soft closing, recessed and there is an easy to use swipe timer. The detailed cooking options are on the inside giving it a clean appearance on the outside. The white LED light gives it a nice illumination as well."
22,"Where do I start with this piece of work. Amazing! Really cool and easy for me to heat up my food! Although, not sure about the other button when you open it up it’s actually a touch microwave when you close it and just a quick min to heat up you food. Doesn’t make too much noise as well!"
23,"My general impression of the product agrees with most of the positive reviews I have read, so I won't repeat those impressions. However I would like to draw attention to an issue that does not appear to be addressed in the owner's manual.Pages 8 and 9 of the manual deal with setting up the microwave, culminating in a simple test of heating up 300ml of water for 30sec. If this works you are told that now all is OK. In my case the water heated but the turntable did not move as I expected based on my how my old microwave worked. As the manual did not mention anything about turntable rotation I thought perhaps on this new higher tech machine rotation depended on what settings were in place, and that rotation would occur on longer times and/or lower power settings. But whatever settings I tried, there was no rotation.  I concluded the oven was faulty and contacted LG customer care (available 7 days a week - excellent). The helpful consultant agreed there was something wrong and told me where I could take the oven for repair but also advised that I could try for a replacement at place of purchase.JB HI-FI were excellent and replaced the microwave with no hesitation, despite my having already destroyed all the packaging. The new machine appears to work correctly, with turntable always rotating when heating is in progress."
24,"Should anyone from LG happen to read this, may I suggest that the first two sentences of step 7 of the ""Unpacking & Installing"" section of the manual should read:The DISPLAY will count down from 30 seconds while the tray rotates.When the display reaches 0 it will chime briefly."
25,"I bought this in September 2018 to replace an old Sharp.My first impressions were how clean, stylish and modern it looked.The swipe feature at the front is easy to master and a nice touch.The hidden functions behind the door is also a nice touch and now after using the oven I can see why they hid them.Simply this micro wave is flawed like so many others because their programs just don't work as well as they should.i tried the defrost , weighed the meat, looked at the cook time and knew straight away this would cook the meat and sure enough that is what happened.Next I tried cooking rice in the special menu section, and once again the times were way too long and the rice .came our like a piece of rubber, the rice also boiled over into the microwave once again showing that the presets are wrong.If you want to cook rice do it by trial and error using the manual cook or just buy yourself a cheap rice cooker  it will do a better job.I can recommend the use of a microwave, any microwave that I have ever owned for one thing,and that is to reheat food the rest is just for show."
26,"The product looks beautiful, functions are easy to use, food is cooked evenly every time. Interior is easy to clean, the 42L model is the perfect size where as the 23L is a little small in my opinion. This microwave does its job well, purchased from Good Guys, would have loved this in stainless steel black but was not available at the time."
27,It’s been a pretty good microwave. Heats and defrosts as it should. The inner plate is a bit wobbly and the start button can be a bit touchy sometimes - you have to really make sure you finger is over it properly. But it’s a stylish design and in terms of its heating I have been impressed.
28,"Bought this around 8 months ago. We decided to get one without a turn table and boy did it make our lives easier. The cleaning process of this microwave is so easy, we just wipe the sides and flatbed.This microwaves is also very strong and can heat up food very quickly. There is a cooling mode which automatically switches on when the microwave gets to hot after using it. However the noise is a bit loud.The exterior design is sleek and minimalist. Buttons are easy to press and instructions are quite clear.Overall very satisfied with this purchase!"
29,Best microwave I have ever bought so easy to use I used a sensor cooking to cook potatoes and when it stopped they were perfect I love the little tune it plays when it is finished. very good price I can highly recommend this microwave easy to clean looks great too
30,"Excellent quality - heats things FAST! Sometimes we have to reduce microwave time shorter than heating instructions because this microwave is so powerful. Also looks really nice and is easy to use. The one odd thing (could be viewed as good or bad) is that the time display does not stay on. After a period of time the display turns off and you have to hit a button to get it to turn on. This is only a downside for us because it's the only clock in the kitchen, but it's not a big deal and doesn't take away from the quality for us."
31,We recently purchased this LG microwave in Black. It’s sleek and stylish front is black glass and looks great in our kitchen. Easy to use with the quick timer on the touch pad on the front. When you open the door there is another touch pad for a lot more options. Would recommend this product.1200w power.
32,"I’ve owned three microwaves and this is by far the best one I’ve ever owned. I love the sleek look; with no buttons but more of a touch pad. I also love how the main controls are in inside the unit door. Internally the microwave is super easy to clean; it appears to be a non stick, you just wipe it down. The microwave heats food evenly and quickly. The defrost function defrosts meat just right; with no dry cooked edges. Overall a great unit!"
33,I had been searching for a good microwave for quite some time. I was surprised at how cheap some of the ones on the market look and wanted something sleek that would blend in with my new kitchen. This was the perfect choice!
34,I really don't have anything negative to say about this microwave. I'd highly recommend it!
35,"Very minimalistic, yet functions smoothly and perfectly. Easy to use ! Someone who is looking for a fast and a microwave that does the job, definitely look into this NEOCHEF! 9/10. Needs some improvement, but nothing is perfect ... It warms and cooks everything to perfection and opens and closes very easily"
36,The food is heated efficiently and quickly with a nice even heat throughout the meal the texter is great and when I need a quick feed on the run it’s great and efficient and makes life easy sometimes especially when I’m busy so buy one and enjoy the benefits for sure
37,As there are only 2 of us now and we needed a new Microwave for our newly refurbished kitchen. It cooks everything to perfection as is easy to use. We needed a Microwave that opened out to the left and this was the only one that did. Pleased so far with this purchase.
38,"I'm normally a microwave skeptic. Patchy reheating, half-cooked meat when defrosting.. basically a pretty average experience and I mostly used it to melt butter, reheat leftovers and heat up wheat packs."
39,"I'm pretty much converted to using this thing all the time. If you use its smart settings, it actually does a really great job. Cooks fresh veggies well, defrosts without half cooking meat, reheats without destroying the texture of everything. The keep warm function is excellent and really handy too. And finally, a microwave door you can open and close without waking up the baby! It's easy to clean, too. I like the feature of opening the whole front of the unit and concealing most of the buttons."
40,"I could do without the little jingles it plays at the end, while defrosting, and those regular reminders when it's finished (I'm not likely to forget I put something in there for 2 minutes!). But ultimately at least it's a cheerful tune and even though we all end up whistling it randomly, it's much quieter than our old microwave and far less annoying. It would be excellent to have the option to mute it."
41,"If you're trying to decide whether to get this one, go for it. I doubt you'll regret it."
42,This microwave is by far the easiest one to use on the market. It’s so simple and with such a sleek design it’s the best. I’ve had this microwave for a couple of years now and nothing has broken or stopped working over the time that I have had it.
43,This replaced a very old microwave of the same capacity. What we first noticed was the smaller footprint. We were then pleasantly surprised by the many functions and found the sensor so easy and convenient to cook and reheat. The noise was not a problem because our old model was much worse. 24 Month warranty is a bonus that competitors were not offering. The instruction book is comprehensive and easy to read. The interior is well lit when in use. I found the touch pad on the door a little small and needed to train myself to find the right spot but this is a minor inconvenience. I did my research first and am very pleased with this buy. We wanted the Black model but got the SS for the same price when Black was unavailable. It looks good and is the same except for the exterior.
44,Great easy to use sleek design great product highly recommend works well and fast       The self cleaning function is amazing  it would be awesome if u could see the food cooking through the glass or if the glass could be removed to clean it  doesn’t use much power  and it’s perfect
45,"l bought this microwave last year from kmart as it was on sale. it works all well with no dramas at all. couldn't be happier with it so far. it is reasonably quiet and work efficiently, it heats foods evenly hot and it is very easy to clean. it is also very stylish with its whole body in black."
46,"Bought this at Harvey Norman, bit pricy but everyone who has been over at our place has mentioned that it looks pretty nice, works well and size is good too. Latest technology, heats food evenly, fast heating as it's powerful. Buttons are easy to operate and safe around kids too."
47,Just for new dark cabinet finishings in our renovated kitchen pack and our silver standard microwave just didn't match so went to Kmart and bought this as it was on sale. It heats the food up like it should and is super easy to clean out of it gets messy
48,"very quiet and the heat was very reliable as the temperature was very accurate. I said this because the previous microwave we had was really horrible and it would make loud noises. This one is also very environmental, no waste on electricity. the price was really good too. highly Recommended!"
49,"I'm using this advanced design LG microwave for over 5 months for now, couldn't be happier! This is the best microwave I have ever own. It warms up the food evenly, not like other ones that leave the core of dish cold and the edges are boiling! Also, it has a pleasant alarm (music) rather than annoying beeping!"
50,"It has all the Features I need Like  Different Country Meals Settings E G Australia,Italian, Middle Eastern and French  It Cooks Fast the Meals are Perfect when Cooked in my L G NeoChefit has a child lock ,you can grill in it  you can even steam cook  all vegetables"
51,"This microwave is powerful and quickly heats the food. It doesn't make to much noise and is reasonably quiet. It is easy to use, and the buttons are very easy to press.Has to separate control panels: the external one is very simple with basic functions and the internal one with more options.It has a good look and we like its nice and simple appearance.It is also easy to clean.It's been a few weeks we are using it and haven't noticed any issues."
52,"I have never bought LG machines in past and bought washing machine, fridge and microwave when I moved into my new house. Highly satisfied with all machines really. Microwave in particular is very quiet, warms up to the centre of the container (the centre can remain cold with other machines), very easy to clean and very energy efficient machine. Well worth the money."
53,"Love my new microwave, its modern looking with a sleek design. 42l perfect for families. Inverter Defrosts meat perfectly, no cooked edges. Just add the weight for defrosting and cooking and the machine works its magic.  It even plays music at the end (instead of the boring beep).  Works faster than my previous machines. Highly recommend"
54,"let me start this review off with the smooth look finish this lg microwave has that LG are renowned for the beautiful sleek edges its amazing, the features of this microwave are endless from melt to defrost and yes thats by weight too ! it has a converter which means it heats everything up as evenly as possible it really is smooth sailing with this microwave!"
55,"This style seems perfect for me. I brought it 1 month ago, which seemed all good! Works pretty fast and I love how quiet it is compared to my earlier Panasonic one. The fact I can adjust the heating temperature without having to open the door is really handy too."
56,"Although the size is a little big, it's really good for heating. Works pretty fast and I love how quiet it is compared to my earlier Panasonic one. It's spacious and love the light - not the dull yellow ones the previous machines were using.  The fact I can adjust the heating temperature without having to open the door is really handy too."
57,I have experienced no issues with this product however i cannot find any features which would make me look towards buying this microwave again. My food heats up as expected however it could be more powerful.the stainless exterior also scratches easily showing wear and tear earlier than I expected.
58,Pretty happy with it and easy to decrease and increase the time using swaping motion with a finger.. Defrosts very well and the melody is a bonus rather than the traditional beeping sound that used to make me press stop button quickly before the time is done as it used to wake my babies up. Sometimes food doesn’t get hot enough as quickly but happy with what I paid for.
59,Perfect; best microwave I've ever had.Used every day in my house and it never fails us at all.I love the professional look and it does not take up much space at all which is very handy when you have kids every where ha ha ha ha ha ha
60,"The unit is very attractive and by the feedback is likely just about the best out there, that is why we have bought it. In fact we have bought two (2). The first one had an issue immediately in as much as it would not let me enter the weight of the food in the Sensor function. I took the unit back to Harvey Norman (HN) and they replaced it immediately. The second unit was set up and had exactly the same problem. Rang HN and they chased the LG rep, in the meanwhile I rang LG customer service who said to take it back to the retailer and get another one, I explained this was a repeat issue and they eventually referred me to some LG service agent locally whom I rang and was informed they only do white-goods! HN called back and said they would refund or replace with another brand if I wished, can't fault the people at HN.Does anyone else experienced this issue, or have all of you with this unit tried the Sensor unit? If not, please do and let me know if there is a problem as this may be a manufacturing fault.NEW: Have just spoken to the ""Troubleshooting Team"" at LG who advise that a weight for the Sensor cook function is not required. The weight is required on the smaller MS259 unit. So all is well but I am still amazed that this machine can actually sense the amount of food that needs to be cooked. Thank you David for your advice as well. I have reviewed my rating in light of this knowledge. I have also suggested that the instruction be more specific on this issue with the MS429."
61,"Highly recommend microwave from lg, very easy to use, look is excellent, with modern technology, never make any noise just the normal noise or sound , the food heats up so quickly, been using this for over the year now never had any problems or issues, very satisfied with this product,"
62,"Hi, we purchased this smart inverter LG Microwave (Even and Fast cooking), we are so glad we did this, it heats evenly, has digital buttons / settings. Our old microwave would not heat evenly. This is great product with great price. I would recommend this to anyone. Has great shiny aesthetic looks."
63,I am currently loving using this product just bought less than a week ago and heats all my foods amazingly and the plays a cute song to tell me it’s ready. Not a huge microwave user but it really makes my kitchen look great. No unless knobs or keypads. It touch pad senses great and the 42 litres is perfect for bigger plates or keeping food warm while waiting for it to be served.
64,This is the greatest microwave ever has alot of features food cook or re heated perfect i love it cant see my life before having this i cant  live with out it and easy to clean stainless steal its great my life is heaps easy now thanks to this microwave
65,"This is a stylish-looking unit, with a large capacity (42 l) for its external size.  It cooks and reheats evenly, with the sensor cook feature so far working well for rice in particular.  The placement of the main controls inside the door is novel and takes a bit of getting used to, although the layout and operation is fairly logical.  The touch keys are responsive and the display bright and easily read."
66,The microwave is quiet when running and the LED light bright enough to see clearly what is going on.  The turntable is stable and not as heavy as my previous 20-year old microwave.
67,Very happy so far.
68,Update (September 2018): Still working very well and no change to my review above.
69,"Highly satisfied with the cooking results. At last change from sharp to LG. Setting and features easy to use. Love the sound when its ready. Sturdy and well built. Fit the avent steriliser, fit my square plate well. I can add multiple dish at the same time and all heat evenly. Space efficient for my family. Love everything about it!"
70,I love our new microwave.  It is sturdy and well built.  It is easy to keep clean.  I love the hidden buttons so it looks great on the kitchen bench top.  The food cooks really fast and plays a fun tune when its done.  While cooking the microwave is quiet. Ive wasted so much money on cheap microwaves I saw this one and it's a brand I trust and also its sturdy nature made me decide. Definitely worth the money.. really happy with this microwave.
71,My wife and I we needed a new microwave we were looking everywhere for a perfect microwave but we couldn’t find few months ago we bought this product and we are very happy with it this microwave is fast in heating and being stainless steel is unbelievable and I did not mention perfect size and love it.
72,"bought this microwave at my good friends at Domayne, and after 2 weeks, microwave failed to heat. microwave vegetables were on for 20 minutes at still frozen. returned to store and swapped for different brand microwave.  looks good was ok whilst working, found cooking guide chart inside door too small.  had doubts about LG when purchased, but thought after reviews here were ok, so thought to myself give it a go......I did for two weeks"
73,The Good:- Heats items quick- Heats evenly- Easy and intuitive to use- Multiple heating/cooking/defrosting settings with handy key inside door- Touch functions responsive- Large rotating dish plate
74,The Bad:- Nothing!
