0,Bought this microwave during goodguys ebay sale. Great machine. When finished cooking music is played instead of a ding sound. But easy to leave finger print on the control panel. Because it is piano black
75,The Lowdown:This microwave is excellent and to date has heated everything evenly and quickly. The inside is large and can hold our largest dish was ease. The touch controls are all easy to use and the addition of the external quick touch is convenient. Cannot fault this microwave and highly recommend.
76,Sparks coming from oven when cooking purchased in Nov 17 its only 7 months old could of caused a fire very disappointed looks beautiful but its not a very safe oven. Will be returning to store for full refund. I had a whirlpool before which i had for 12 years may be i should of stuck to the same brand.
77,This Microwave has 3 Standout Features.
78,You can Quick Start 30 seconds and then slide up and down in 10 second increments. These Quick Start settings are separated from all the other stuff which is shown only when you open the door. This saves me about 30 seconds worth of cooking time as I'm not fiddling with power levels and entering in times.
79,The warranty is above normal. 2 Years Parts and Labour + 8 Years on Magnetron (Parts Only). My Panasonic Microwave died at under 2 years and it was out of warranty period. 10 years on the Magnetron shows you how well they back this product.
80,The Microwave has a really large internal size but minimal outside size. It fits in a space that I wasn't able to before with my old Panasonic Microwave.
81,So far I don't have anything negative to say about this Microwave. If it does die or perform worse I will update this review.
82,"Bought this last July, while broken after 10 months. It makes quite a bit noise when turning on, which is very scary. The service is not too bad, sending back for repair and it takes two weeks. Fancy look, while I really like the design. And quiet while working, but the quality is bit disappointing."
83,"After the last microwave, I was starting to despair that I could not find one that was trouble free, well this is the one.Have had it for about a year and it has been trouble free.I love the time slider for setting cooking times by running your finger to the right to advance or to the left to malfunction cooking times, it is a truly unique feature.The soften feature is great for softening hard butter without reducing it to a molten pulp, like some others.It has an accurate defrost by weight feature, that defosts without partially cooking meat and works well to defrost steak for example.I do notice that it does seem to be a bit slower to heat some things, but at least it heats them evenly.There is one feature that I do find annoying and that is the jingle it plays when finished cooking, if the door is not opened within 30 seconds, it just keeps playing, over and over.I am happy to reccomend this microwave to anybody, I truly believe it is the best available."
84,I was very happy with my purchase and found it very easy to use without looking up or checking out the info guide that u get when u purchase it..it warms up the food exactly to the temperature that u put in and I have also looked up some recipes online and also cooked on it and found the defrosting at good temperatures..
85,"This microwave is powerful, much moreso than the Panasonic Inverter that my workplace uses (takes twice as long to heat up). The settings are easy to use, and the buttons are on the inside of the microwave which might not be usual but it helps the microwave to look sleek and we got used to it in no time. There are touchscreen quick-start options on the outside as well. It's pretty quiet and we like the song that it sings when the food is done - it's a happy little tune! It's quite sizeable and you can fit a fair bit inside the microwave, it is an efficient use of space."
86,"I have had this microwave oven for a few months and it is really good.  Cooks well, reheats well and quickly and does everything you would want from a microwave oven.  Very simple and easy to use,  the display is easy to read and everything is easy to wipe clean.  My favourite thing about this microwave is the happy little tune it plays when it's finished the job....always makes me smile for some reason .  I can't think of anything I don't like about the LG,  it's well built, solid, spacious,  doors are good, the lighting perhaps could be better but that is only a minor concern. All in all I would happily recommend this oven... it functions well and it is very good looking, good combination."
87,"We are very pleased with the ease of use and the quality of the food cooked in this microwave. We thought it might be more complicated to use than our previous one which was a Panasonic. However, we have been surprised at how user-friendly it is. This new LG microwave has much larger capacity than the old one too, whilst fitting into the same place. It works so quietly that I forget it is doing a task eg defrosting. Everything about this LG Neochef seems to be very well-built. I am quite happy with the chiming sounds it makes when finished as it reminds me to take the food out of this almost silent microwave!"
88,Satisfied and it’s loud it is well built and works really good it’s the best microwave I have ever purchased and I wouldn’t want any other one this one is perfect for my house hold and family to use and is cheap and is just real good quality .i love it
89,Not very much wattage takes a while to heat up my food it is a very nice looking microwave tho and fit in very nicely with my kitchen set up I would buy this product again in the near future it just wouldn’t be my first pick it is a very good microwave just needs a few touch ups
90,This microwave leaves many others behind when it comes to innovation and design. Easy to use and is quieter than the Panasonic Inverter. Much more energy efficient on standby mode than the Sharp. Uses LED lighting which is bright and energy efficient. Does not have an annoying fan to cool down the inverter after cooking like the Panasonic microwaves. Cooks evenly and quickly (much better than the flatbed panasonic inverter). Easy to clean. Efficient use of space - it is a 42L microwave but is about the same size as my previous 32L Panasonic on the outside. My only gripe is that sometimes the internal walls clog up with moisture so it needs a rub down every now and then.
91,"The microwave seems sturdy and well-built. It heats up well the food in less the time compared to our last LG microwave oven as this one is higher power. Most of the selection buttons are inside so you need to open the door to select your different method of reheat,defrost,cook etc. then close the door to start.On the front door, you got the Stop and Start and a timer selection by sliding your finger along the -IIIIIIIIIIIIII+ to set your cooking time. Took us some tries to get used to.Two cons:1. When you chose a different power other than 100% it did not show on the display while cooking.2. To change the time on the clock you need to power down the microwave then power up to set the time. Very inconvenient if the microwave is in a cavity and it is heavy."
92,"Does the job but I am somewhat annoyed with the this LG because it doesn't have a timer.  We use the timer all the time.  And to change the clock time by pulling the microwave out of the cavity and flick the power point switch :(  LG, what were you thinking??"
93,"Works well. I just use the basic functions such as reheat, heat and defrost. No complaints other than you  can see the fingerprints on glass door but it is easy to clean.  Has a nice melody once cooking has finished.  Bought on special at JB Hi fi with extended warranty."
94,"I am a microwave cook. I used to be a home science teacher . I am satisfied with this LG model, but could not find a convection model that I could fit in the space I had. I miss my convection microwave, but got used to this model easily. I had a problem with the bulb that went, LG replaced it as my microwave has a 2 yr. warranty. Thanks LG!"
95,great looks and features. Reason I gave a 4 star is the annoying tone to remind you that the food/berverage is still in the Microwave either than that I couldn’t find anymore faults. Would recommend this microwave to anyone who is after a modern look in the Kitchen. LG Life Goods.
96,This microwave is a life saver in our household. When it’s time to clean it is so easy and comes up looking brand new! Very easy to move around if you want to wipe the benches. Very reliable and trustworthy and simple pad to access cooking time etc. we use it everyday and it never fails to impress us.
97,"I bought it last year i must say it's  one of most wonderful product  it's make my cooking easy I also make cake and pizza  ,bread pizza at home  my kids always feel happy . happy to buy this  I  suggest to everyone to buy LG product is good I m"
98,Love this microwave both in operation and looks. Easy to clean and fabulous hidden touch control pad.It’s compact but plenty of room inside. I down sized due to bench space and this is smaller outside but not much less room inside.Quiet operation and catchy little alarm to let you know it’s finished.
99,"This Microwave oven from LG is a great looking easy to use, quiet yet powerful unit!My wife reckons it is a very user friendly device with many highly useful functions."
100,As others have noted the tune on completion of cooking is very nice ...compared to the usual bell noise of older models.No complaints so far & hoping we dont need to take advantage of the 2 year standard warranty it comes with. Most other brands only offer 12 month warranties on their microwave ovens!
101,This product has a very nice look. And it's big enough for my family. It's very easy to clean. I like the inverter deforest and sensor cook functions very much as I don't need to worry about how long the timer needs to be setup. They works so well and my food never got overcooked.
102,"I’m very happy with my new microwave so far. Heats and cooks beautifully. I really like the look of the smooth, button free exterior, with most options hidden inside the door. I did have to look up the manual for explanations on how to use the cooking options  but with that little bit of extra knowledge it was then pretty obvious how to work everything. It has a nice bright interior light so that it is easy to see what is cooking inside. I also like the pull open door - the catch on my two year old Samsung failed for no reason - so I’m glad that won’t be an issue with this microwave. I’d happily recommend this to anyone looking for a decent sized, aesthetically pleasing microwave."
103,"This microwave is big and great quality, runs quiety, door closes quietly and the sound alerts are nice and not annoying. looks good in the kitchen  and is great to use. It melts butter well, has no hotspots and defrosts meat nicely with no browing around the edges so it looks freshIve owned it for over 13 months and cant fault it"
104,"Heats up all my pre cooked meals instantly without any hiccups. Unlike other microwaves the alert for it finishing is a nice song rather than the usual loud alarm found on others. Makes the same noise as a usual microwave would make, maybe a tiny bit less. No complaints from me"
105,"This device Looks great, clean and sleek And has been a joy to use. 42 lts is a nice size."
106,Easy to open and close. Feels solid.Setting cook time/modes is fast and easy for me.
107,"Like the Inverter Defrost and Sensor Cook functions, they work so well. Food is never overcooked or ruined.We like the Cute tune when completes.Very easy to use. I use it everyday and it softens the butter and ice creams so welll. I’m really happy with microwave."
108,The black interface makes it look so sleek. It's also super compact and powerful for it size. Its smart technology means that I never have half a meal heated up and the other half left cold. It also place nice soft music to notify you when the food is ready rather that beeping some blaring noise. LOVE IT!
109,"Brought the microwave a week back and it makes a grinding noise for a few seconds before it starts and stops. I called LG care and the operative was extremely rude. When i asked for technician to come have a look at it, he said since i didnt buy a fridge i have to lug this to the service center 40 kms away. He was not sympathetic and he said there was nothing he could do as it was closing time for him. Very disappointed with the Service. Potential buyers please be aware that after sales service will be lacking. This experience has soured my experience of microwave."
110,"Originally thought it was a bit weak. (took too long, and needed a cooldown time)One the main component was changed it worked exceptionally well, and proved to be well worth the extra warranty I took out on it from the original sale. (zero - $ to me)No longer loud, features are easy but you must read the handbook to understand it's use.Seems well biult and easy to keep clean.Recommend taking out extra warranty, just to safeguard you appliance."
111,After reading many reviews on this model i decided to go with this. Very spacious inside and heats food up evenly.
112,Receive great compliments from family and friends on the modern design.
113,Can leave finger print marks due to the glass front. Great control inside the door with plenty of options.
114,"This product is out of this world amazing couldnt ask for anything more perfect heats perfectly, does everything it is meant to do! its easy to work and understand! and its not loud its so quiet and capable!! its got such a nice look to it also very stilish micorwave!!"
115,This device has been a joy to use.
116,LG 42L Smart Inverter Microwave Oven - MS4296OWS  - NeoChefAnother item I purchased after reading many positive reviews here!
117,"Looks great, clean and sleek.Nice size. Good space for food/dishes (not cramped)Easy to open and close, door is responsive. Feels solid.Setting cook time/modes is fast and easy for me."
118,"Like the Inverter Defrost and Sensor Cook functions, they work so well. Food is never overcooked or ruined.Not too loud, never distracts me. Cute tune when completes.Nothing has been confusing, manual is clear."
119,Device is well set out and labelled. An older person I care for had no issues heating up food.
120,"Great microwave. Really quiet and has a nice sound when finished. Looks great on the bench and the door opens really nice, althoiugh you have to be careful sometimes what you put in there will come out hot. i would recommend thus over a cheap microwave, you can really feel the quality"
121,"I never really liked the idea of microwaves. My father always said that you should never trust anything that does something you don't understand. I still believe this. I used to think they were for lazy people with poor morals. However, since purchasing the LG NeoChef, I've used it daily. Even for things that you wouldn't normally microwave. Things like cakes, bread, and icecream. The list goes on."
122,"Buy one, thank me later."
123,"The microwave is excellent. I purchased last year and it's worked like a charm ever since. It heats food just fine, and has easy to understand settings. It can heat foods to a high enough temperature that some microwaves can't, which I've had problems with before. Overall a very solid microwave."
124,"The microwave in our caravan gave up, so this is the replacement, so happy with it. Does a great job, easy to use, so impressed, have lent it to our daughter whilst the caravan isn't in use. Daughter reckons she wants to keep it, she thinks it is great. Very happy with the purchase."
125,"I am quite satisfied with this microwave as it does the job of cooking and reheating well. The operating functions are simple and there's no need to read the instruction manual. With a low noise output, the depth is just right for most of my plates and although I had some spillage, they were really easy to clean."
126,It is a good buy.
127,"Overall, I am satisfied with the cooking results of my microwave. The functions are intuitive and easy to use. There are so many functions(!) - I have this for 4 months now and have not tried every single function yet(!) If you are after a simple microwave - you may wish to go for other brands (there are cheaper options). IF you are after a big, user-friendly and hassle-free microwave, this is the one to go for. I use it mainly to defrost, warm up and sometimes heat up frozen food. The size is good for me to sterilise milk bottles for my baby. The microwave is loud enough to be heard from our bedroom yet not loud enough to wake our sleeping baby in the bedroom. It is certainly sturdy and well-built."
128,"Microbio does what it should do without any  issues. I find it a bit challenging to navigate through the programs.  It should be more easier to use the preprogrammed cooking options. It is very easy to clean and looks good in the kitchen. We recommend this price, when bought diring offer"
129,"I am very satisfied with the product, very quiet and does the job perfectly. Many options to chose from for desired outcome. Beautifully designed. Settings are really easy to use and self explanatory and I have had no issues so far. I would definitely recommend this product for any one who wants to buy it"
130,"i am very satsified with this purchase as it has been working very well, without rroubles and without any hassles. it is power saving and it is also quite easy to use. good product with reasonable prices, i am very happy with this item, look forward to use it more in the future."
131,"Extremely satisfying upgrade to the kitchen. Unlike my previous microwave, I can actually adjust and make reheating food easier and safer. Apart from its awesome array of functionality, I do wish that the black face of the door was not too dark as sometimes I want to watch what is happening inside the machine."
132,I am really satisfied with tis microwave.New microwave technology has not only made reheating food easier and more efficient but also safer and more convenient. LG is a technology giant and has devled into almost all aspects of home electronics.It does what a microweave should do and more such as grilling.
133,Had the LG Neo chef for a year now works great and does everything it's meant to great bit of gear!LG products just last forever and never get any issues!
134,Would recommend this product to any friends or family who are looking for high quality equipment for there kitchen
135,New microwave technology has not only made reheating food easier and more efficient but also safer and more convenient. LG is a technology giant and has devled into almost all aspects of home electronics and this endeavour is definitely not a bad one. Very usable machine and at a good price too.
136,"Bought from Harvey Norman for $160. Not as sleek as stainless steel but good to use.Didn't read the manual, manage to do all the time setting, easy to use.There is even a cooling function after heating up the food.Cheap and reliable.  No problem so far, good buy."
137,"That’s great looking microwave for a modern kitchen. It has a lot of functionality that will suit any chief :)Stunning black glossy finish will makes your kitchen looking great and modern, even when it’s goind to be only one thing at the kitchen.That’s the best microwave you can buy in this price range."
138,After going through multiple microwaves that kept dying on me the LG works very well. I have had the machine for 9 months and no issues. It has a sweet chime instead of the usual beeps which is unoffensive. It's easy to use - I often use the auto 30 second function and never have any issues with food burning.The only downside is the black face of the machine means you cant see inside the microwave which is tricky when you want to check on food whilst the microwave is running. I would still highly recommend this machine though.
139,I have the LG and am quite happy with it. We don't use any of the fancy features though.
140,It only has a very small number of reviews (5) and one of them is good. You would think they have sold a lot more than that and I would like to recommend to anyone.....
141,"This machine is wonderful.very quick to defrozen the poultry and sea food, less noise. My daughter loves to use it and highly recommend to all of you. I feel very happy to bought this microwave. And it is sturdy and well-built. Really good machine for families to buy for cooking."
142,"yes , it's acceptable condition as my expected.yes , it's same as other product, actually i didn't read it, and just start usenormal , it's acceptable noise, but i hope it can be more quietyes , but i hope it can be lighter"
143,This microwave is great. The touch slider to adjust the time is super convenient. The size is also perfect for all my needs and I find that it heats and defrosts food evenly and quickly. The only con is that my girlfriend finds the song it plays when it finishes annoying
144,Physical appearance and loudness is a main factor in buying a microwave for me. This model is aesthetically pleasing and fits well within the theme of my kitchen. It is strong and not too loud. Fairly straight forward setting up the options. Would recommend to those who need a all rounder microwave!
145,"We use the microwave only for re-heating food and it does that well. To be honest, I chose to purchase this microwave over others only because it looked so much better than the other options form other brands in a similar price range and we have got a few compliments from visitors on the looks of it. The microwave is easy to clean both inside and outside and I don't doubt that it will look the same for years to come."
146,"This microwave was perfect fit for the cabinet, Easy to clean the glass panel and like the touchscreen which is responsive and the dial to adjust the time and cooking options. Defrost chicken without cooking it and have even heat dispersion. The beeping sound is okay and a good reminded too."
147,"Wow, I was so impressed with the amount of settings for this model, and it heated my food so quickly and evenly too.  Even frozen food was no match for this nifty microwave. Plus it was also incredibly user friendly and intuitive, I didn't even have to use the manual."
148,very good. After scouting for a good microwave I settled for this beauty.
149,"Very large inside can fit large bowls. Stylish touchscreen controls. Received many good comments from family and friends. This is a great microwave, with touch panel controls. It has a large 42l capacity. It is also an inverter model which means it can control the power level in a more detailed way rather than the basic…"
150,"This is a good microwave. It is easy to control and has a large capacity of 42 Litres. It can easily fit large bowls. It can also be used to defrost frozen food. I am very satisfied with the product, it works great and it is also easy to use."
151,After scouting for a good microwave I settled for this beauty.
152,Very large inside can fit large bowls. Stylish touchscreen controls. Received many good comments from family and friends.
153,The whole screen is glass so very easy to clean. Inside has some great auto cooking options from defrosting to warming.
154,"This is a great microwave, with touch panel controls. It has a large 42l capacity. It is also an inverter model which means it can control the power level in a more detailed way rather than the basic way most microwaves do it.Melting butter and other items works much better on an inverter model. The touch screen has been ok, sometimes requires a few extra touches with wet fingers."
155,I am satisfied wit ht he results of this product. It works great and easy to heat the food. Setting are very easy and easy to understand. It is less sound as compared to others. it looks beautiful sitting inthe kitchen. clear display and one press for 30 secs. super handy product
156,"Very much satisfied with the cooking results of the microwave, heats any content in seconds. Most importantly, it preserves the taste of the contents inside. The settings and features are very easy to understand and follow to anyone , also the user manual which comes along with the microwave has everything detailed for any queries."
157,"Microwave does some sound, but antyhing not out of the ordinary. Seems very well-built and sophisticated."
158,I am very satisfied with the cooking results of the microwave. Foods which I thought would go soggy did not at all. It is also a lot quieter than I thought & does not disturb me much. The microwave also does not disturb my wifi in the house which my previous microwave did.
159,Clear display and bright light inside the microwave. The best part is just one press for 30s reheat. Super handy. Also it dual display that.You.can set up your cooking time while the door opened and some simple set up while the door closed. A great microwave to have. Great investment.
160,i am satisfied this producti think it is well builtwhen i used  first time it is very helpful my lifeif i have chance this product  i will use againbecuse it is good for meall of people will like this product zzthank you giving chance
161,"We bought this microwave as an upgrade from our previous Samsung microwave. It does a fantastic job at reheating food, easy to use and easier to clean. Initially thought the menu at the back would annoy us but it didn't and it looks great and seamless in our kitchen! Would recommend anyone looking for a microwave in the 300 to 400 range."
162,"We’ve been going with a Samsung microwave for a few years, but when it died, we found this LG."
163,"Looks great, even with the white backing. Super early to use. Avoids the 0-9 keypad with just + or - for 30sec and 10sec increments which makes sense. Wouldn’t want to be setting it to run for 20min though.Seems well put togetherLove that the time on the front says off after you cook something which in great in a busy house with distractions - you can easily tell if someone’s left something in there."
164,Guys at JB price matched TGGs sale price which saved me a trip
165,I purchased this appliance not too long and it has been really good. It replaced our old one which didn't heat the food very evenly but this has lots and lots of functions and is very easy to use and does a good job of heating the food very evenly.
166,This sleek model not only looks good but functions really well. The inverter technology really comes to play when defrosting foods. When defrosting chicken in particular the defrosting process is even with minimal instances of over cooking. I love the clean touch display - makes it easier to clean and use.
167,"The microwave has got a sleek looking which is why we bought it at the first place. It has been working fine for a while until one day when I used it to heat up a cup of soup for 10 mins. At about 6 minutes, I saw spark inside and I quickly turned it off. The microwave is still working fine but I won't leave it on for a long time."
168,"Has worked great since we bought this for our new kitchen. Easy to use, great to look at, and can fit very large dishes/containers. Would recommend as a high end microwave for those who do not want a built in. Purchased from the Good Guys EBay at a nice discounted price."
169,"Well built microwave, solid design. But who cares about that, the food is cooked amazingly through. Great spread of heat and good size. You will.not go wrong purchasing and using this microwave."
170,I have owned LG microwaves in the past and their reliability has always been second to none. Don't hesitate with buying this microwave.
171,"I bought this to replace my previous microwave last September and there has been impressive results. The food warms up equally and manages to still keep the freshness and tastes amazing. If you are looking for a big capacity microwave, this is the microwave that you should purchase. I would highly recommend this for anyone."
172,"Having bought this to replace my previous Panasonic micro, this has served since last November with excellent results. Food always cook great, runs crispier, keeps the freshness and tastes good too. Purchase fro Bing Lee with an offer they had and extremely satisfied with the product ever since. Incase if you are looking for a 40L+ bigger capacity tuntable model microwave, I would highly recommend this unit for anyone."
173,We bought a LG Microwave that came with the Promo of two free cinema tickets.
174,Delivery of the tickets took 10 weeks and only after three reminders we received an internet voucher that came with so many conditions that we finally let it pass.
175,What was meant to be a great marketing promotion ended up to be a marketing desaster. LG - never again.
176,"This is the best microwave I have owned it certainly is a big improvement on the old one, technology has certainly come along way in 6 years. Cooks well and easy to use so everyone can use it. It also looks great so it just blends in with the whole kitchen. Good Value."
177,This is a nice microwave. This is a new addition to my family. Using it from last one month and it works really nice. It has different mode to defrost or boil the potato or for fresh veggie or for frozen vegetables. It works amazing. I am glad to gift this to myself
178,"Hefty price for a microwave, tried it on the recommendation of a friend, but definitely worth it."
179,">Looks very stylish with tinted glass, LED lights and sleek design>Performs quite well, food is cooked evenly no matter where in the microwave it is placed>The new inverter technology makes the operation super quiet as opposed to the humming transformer of typical microwaves>Has good cooking functions that actually help. Easy to use and configure"
180,Absolutely worth it
