0,"Great washing machine.  Have been using it for almost a year without any problem. Cleans well and has many functions like soak, delicate wash, quick wash, quiet wash, tub clean and air dry.  The glass top lid gives it a great look and it is not too noisy.   Since it is agitator-less, it can accommodate more clothes and feels more than 6.5 kg capacity.   It is big enough for our family of four (2 adults and 2 children)."
1,Gave one star because I couldn't find '-' or '0' star. after so many complaints about lint filter not working well how come company still selling this product in the market. I feel like i bought this machine to ruin my clothes. I am stuck with this machine bcoz I've  paid $1000 and tried to sale it online but the resale value is just $300. What a shame!!!
2,"Every couples of years I need to replace a washing machine, when I bought LG washing machine from a retailer in 2009 to now is about 10 years time I still use it."
3,Machine 1 year old and it damages clothes- stretches it and leaves lint on half load.
4,"What is even more of a headache is the LG customer service (offshore) - the most terrible customer service i've ever received- inconsistent, lacks care, poor communication. Called over 12+ times, constantly following up before I am able to get a technician."
5,"For a 7.5kg machine, i put 3 kgs (less than half a load) in and maximum water, they advised I am overloading machine and i need to use more water- what a joke for a 4 star water efficiency!"
6,"Their definition of ""troubleshoot"" is put clothing in bags and don't overload."
7,I have lost trust in the brand and quality of customer service. Never again LG. Life is not good!
8,"I do 2 washes a week on average; for one person (me!). One load with bed sheets, 1 towel and hand towel and floor mat, the other is office/gym clothes that are not really soiled but some black work pants/skirts. Rarely do I have a wash that I don't have to remove lint. I have one short-haired cat that does not shed much fur. Not dogs, no excessively fluffy clothes!! White sheets can come out with brown lint stains over them, meaning I have to put them through a cycle again. I pay for water where I live so this is not economical. The wash cycle I choose is the default wash not the quick cycle as at least this default cycle spins the clothes to be dryer. But it takes quite a long time. I am totally dissatisfied with this machine. Most major parts have been replaced due to faults in the operating when it was barely 1 year old. Mostly the OE error. Finding the lint filter is a nightmare. The machine can end up with an OE error and an incomplete wash cycle and you can't do a thing about it. Manually rinse and wring out the clothes!!!. I read this OE is the filter is clogged but every time a technician has been out, it is ""clean as a whistle"". So they replaced the motherboard. Next time the struts needed replacing, something the LG technician said happens on a machine nearly 10 years, not 2 years old. Recently it flooded and the OE error again. Incomplete wash and 6 towels to mop up the laundry and dining room inundation. Thank god I have tiles. Technician from LG, who was quite rude to me, said he ""could not replicate the error but would replace the pump"". Yesterday the spin function stopped working. Another OE error. More hand wringing. All the time I am asking for a refund because this product does not meet consumer expectations that it should wash your clothes and not keep failing. I have been told I have to use the 3 hours of super-heated water Tub Clean cycle (more water and electricity usage) once a month and put vinegar in the water to ""break down the lint"", and use de-scaler product to ""break down the lint"", and put the liquid OMO (the highest  rated product) into a cup of hot water before using it to reduce lint. 10 years with a Fisher and Paykel and never had to do any of those things. I have NEVER used fabric softener. But what if people choose to? LG don't recommend it as it encourages lint. The LG support centre refuses to give me a contact for LG Australia to communicate with. I have been told ""if it can be fixed, it won't be replaced"". Every time I call LG with a problem, they tell me ""but madam, you have only called us once before"" so they do not keep a track of all the times this machine has failed. I have had to ask them to consolidate all call records. So I have an 8.5kg machine with very little demand on it's fundamental design (to wash clothes) and it fails my expectations. It is only just 3 years old. I see LG not backing up their reputation by authorising a refund on what is very obviously the worst washing machine I have ever used (and many others after reading this web site). I am going back to F&P or Simpson. In short, LG needs to step up and look after customers. Very, very disappointed."
9,"I purchased my LG Washing Machine after my Fisher and Paykel of 20 years finally stopped working.  I did quite a bit of research  and both LG and F & P came up as very good products.  Whilst I may have preferred the F & P, I was limited by the lid opening space I had to my Wall Dryer hence the purchase of the LG."
10,"To date I have been quite happy with this appliance.  I read other reviews where people complained of the clothes being twisted and tangled and yes this does happen but as I usually hang my clothes on the line, it doesn't take much to untangle them.  It would probably be more annoying if you were putting them in the dryer."
11,"I find it washes the towels very clean (as good as if not better than my old F & P) on the towel cycle.  It doesn't seem to be too hard on our clothes.  I always do a cotton wash cycle.  To date I haven't really used any of the other options except a quick wash which is good for smaller loads.  On average the time for a wash is anywhere between an hour and an hour and fifteen mins and that is with a full load.  I am quite happy with no agitator in the middle of the machine and I do like the see through, soft close lid."
12,"I have had a problem on at least 6 occasions of the machine indicating there was a problem with the lid closing (code ""de"").  I have to wipe the contact points a couple of times to get the machine to start, so I don't know whether it is using washing powder vs washing liquid that causes the problem or it is a defect with the machine and other users have that problem too.  I have not rung LG yet to discuss this issue so I can't comment on what help I will receive from them but I will ring next time it happens."
13,Overall I am very happy with this product which not only performs to my satisfaction but looks good in the laundry as well.
14,"The machine has more high tech functions that will provide almost any wash combinations possible, Great value at the price and the warranty service is very good. But to start the machine the high tech self start packed in the first day and after repairs continues to malfunction. It is a technical issue that can't be solved as the item is way to over complicated. So when you get the error report tap the right side of the machine near the top and it works."
15,"I bought the LG 8.5 kg Top Loader washing machine, I had problems with the machine leaking water after the washing cycle is finished the machine keeps leaking water inside the drum, the inlet valve needs replacing it only lasted 2.5 years.I'm really disappointed with LG Washing machines and don't recommend it for anyone."
16,"Have been unsatisfied with this product and the way it washes. Swishes from side to side, barely cleaning any of our clothes. Detergent left on clothing (even when we have triple checked amounts used). Lint on every wash regardless of tub clean or filter clean. Have tried everything to fix from our end and no luck. Customer service gives same advice but it's obviously just the machine. Family members with same machine have experienced this also. Waiting for it to die and then never buying an LG again!"
17,Summary of the above washing machine purchased February 2018:-
18,LG's Selling points:-
19,"1) Big size, 9.5kg2) Programs are way too long.3) Supposed to allows us to wash quilt, blankets and pillows with ease4) See through glass on the top to see what’s happening3) Option to stop the machine to add items that you forgot to added in during washing4) Supposed to have advanced computerised operating options. To customise how you want the washing completed, including the number of rinse cycle, level of water, minutes of washing...etc which I thought was a great idea at the time of purchase5) The extra spin cycle gets clothes really dry, so less time needed to get the clothes to dry completely under the sun or in the dryer"
20,Negative points:-
21,"1) Large size, takes up room in your laundry space2) Hard to reach the bottom of the machine unless you have very long arms and I’m 5'7""3) The wash programs are way too long, 2 Hours for towels?  1.5 Hours for Eco Cotton? This is supposed to be a water saving and economic machine.  Not with wash cycles of this length.   The cycle’s programmes being too long which costs more electricity4) Fast Wash only does a light spin and leaves the clothes too wet to put into the dryer so you need to do an extra spin.5) Being a large machine, I have found with this machine I constantly had to check how much water the machine had put in as a lot of time there was not enough water to cover the clothes.  If you only have a small load of washing, you need to use Eco Cotton if you intend to use your dryer otherwise you either have to an extra spin on fast wash as the clothes are too wet to dry in a drier.  Despite being able to adjust the water level, you are still ended up using quite a lot of water, as you need the water level to be high enough to cover the clothes6) With the water level issues it is not a machine you can set and walk away as you have to keep coming back to check it has correctly done what it was programmed to do and is washing correctly.7)  DO NOT WASH DOONA'S DUVETS OR ANYTHING OF THAT NATURE.  I believe this machine has a design fault, and when I washed one recently which was under the 9.5kg load for this machine.  The doona floated up during the spin cycle and got caught somehow.  The machine sounded like a car doing a burn out and was extremely loud.  The machine melted the plastic top of the machine above the stainless steel bowl and there was a strong smell of burning, and there is no safety cut out designed into this machine if an item of clothing gets above the water level. This is a fire hazard and just not safe."
22,"LG currently refused a warranty claim which is still in dispute and which I do not agree with.  They claim if you wash sheets or doona's in this machine and they quote from the Washing Machine Manual that the items have to be in a bag or netting because the item may float up.  Tell me where you can buy one of those? Also if you need to put an article of clothing into a bag, isn't that to protect the clothes and not the machine?  If that's needed why are they not supplied with this machine on purchase or an option to purchase?  Also if they have this instruction in the manual and say that an item ""may float"" then they are aware there is a design fault in this machine."
23,"LG's service technician’s inspection of my machine in regards to the warranty claim was to lift the lid.  That's it no other inspection.  They then took pictures of the damage, attempted to accuse me of washing something that the machine was not designed for this is how they assessed my warranty claim from that inspection."
24,"When LG were asked why this machine had no safety feature to stop the machine if an article of clothing goes above the water level, LG has no sensible answer. This machine is supposed to be an intelligent machine with SmartQ."
25,"DO NOT BUY THIS MACHINE!!  I personally think it has a design fault and LG know this, FROM MY EXPERIENCE IT’S A FIRE HAZARD."
26,I would not recommend this machine to my worst enemy and I certainly would not ever consider another LG product especially after this experience and the attitude and treatment by LG.
27,Not overly impressed with this machine. The wash cycle takes forever. I have had multiple issues with the machine clogging up because of dog hair/fluff in the filter which took me forever to work out why the machine would simply turn itself off mid wash and full of water. Technicians were no help. I worked it out myself. Now I know I have to regularly pull plug out the back to remove any buildup which then fills the laundry with the water that is in the machine after the drain cycle. Not happy with the quality of the clothes that come out at the end of the cycle. I only have rain water which is put through filters so my water quality is excellent. I would much rather use an old twin tub than this shiny new expensive waste of money.
28,"Negatives are just too numerous. VERY LONG wash cycles, no manual programming for shorter cycles. Power outage means one hell of a headache to resume/finish that cycle, twists and tangles everything throwing it out of balance and no safety out of balance stop. No soft close lid anymore just slams shut, very noisy and rattly.Controls at front never have been a good idea on any appliance.Never had an LG anything before this and an LG fridge bought at same time.(also crap) and will not ever have anything LG again."
29,I bought a LG top loader as my daughter had one for over ten years and it was brilliant. This machine regularly doesn’t allow hot water in. Repair man said it was because our hot water was too hot or pressure too great!!  Suggested we purchase a hot water regulator
30,"I put day to day clothes all fabric types, kids, hi vis work clothesEasy to use, settings and functions, i use a variety of the options and cyclesGentle on delicatesIf i need to do a quick or longer cycle i have the optionI am pleased with the overall performance of the product"
31,We wanted this machine for quite a while before finally buying it. Its great - it cleans so very thoroughly and spins out very dry for a top loader. I love the clear lid - I can see whats going on and adjust as necessary. It almost never goes off balance like my old one and looks good as well
32,"Bought my washing machine based on the fact it has no agatater which  allows for easy loading of clothes & less creasing on completion of wash . I have done a queen size Dooner  in it with very good results . so happy I made this wise purchase ,& would recommend it to all my friends"
33,"I purchased an LG washing machine 10kg over 10 years ago and I have had no problems with it since. LG may generally be slightly more expensive than other brands, but in my opinion a wise choice, I used to be a fischer and paykel on all brands but having an LG clothes washer for so long with so many different settings although I only use one setting and just let it run. It runs for just under an hour and I find that it cleans my clothes, towels, blankets etc,  sanitises and conditions them and spin dries them very well and  when they are hung out to dry, dry in a very short span of time.For convenience the large 10kb capacity allows me to simply load my machine with general everyday items of a weekly wash for 2 persons and the wash is done in just under an hour.I have never washed my good clothes and delicates preferring to hand wash although there are several settings on my machine for this together with soaking. I just never trust machines to perform those tasks preferring to always hand wash since my very first washing machine, I think it was a singer wringer tub back in the 60's.So Kudo's to LG for an amazing reliable washing machine."
34,After pulling out my hair with our Simpson for years I finally decided to try this machine and haven't looked back since. It is super easy to use and oh so quiet.I think our clothes are finally getting a decent wash too. LG have a customer for life if it keeps going the way it is.
35,"we have had this machine for 2 years - not really happy with water use  - HATE the fact it ties clothes up into knots - then the PUMP STOPS WORKING.....a few days of trying to problem solve, a few more trying to work through the LG support service....3 times now i have had to ""Bail out"" the drum of water i cant get out any other way - Buying a F&P - never again - feel bad for the environment that 2 years it is crap, but cant go any longer going to laundromat to get washing done!!!"
36,We purchased this as I didn’t want a front loader and so far so good.
37,I find there is a lot of washing options which is great and it takes loads of clothes. The only thing I would say is that it is a touch louder than a front loader but only marginally.
38,So far very happy
39,"We got the Direct Drive 7.5 top loader, it is very high tech so took us a few test loads to work how to get the optimal water level, but once we know the setting we're after it is much better than our previous top loader/front loader washing machines.1 This clean and rinse well.  you have to choose wash at least 10 minutes if you have a big load.2 we only got it around 2 month so can't tell if it wears out cloth3 we live in a unit with laundry in the bathroom, and this machine is quiet enough (even in spin cycle) for us to sleep in the morning so Yes  it is quiet.  (when you pick washing machines at the store you can try to shake the drum, the support mechanism for this drum is very good so it is hard to move, which means the drum spins in the middle instead of hitting the side of the washer.4. Don't have a favorite feature, just like the quietness of the washer  :)"
40,I got extended warranty at Bing Lee as well so i am all good.
41,"This machine is the worst ever. It leaves cloths more dirty than you put them in. Covered in lint, fluff and scrud. For which LG suggests your run a clean tub program of 3 hours every 10 washes or so. If only it worked/helped. It does not. And that is after LG replaced the motherboard as the machine before destroyed cloths by twisting them together and tearing them apart. The Worst Ever."
42,We're not a fan of LG products but we bought this cloths washer because it was on sale and had a nice display panel. Loads of cloth options and also huge amount of room for super large baggy cloths or bed sheets and blankets or if like us you have a large family it takes a huge load.
43,"I was a bit sceptical when I was about to purchase this as I just had a LG issue with a purchase - a different company prior to that. Now,  I am loving it as I was previously using the old model of the same product which just got broken - have lasted for a long time though."
44,"This attractive looking machine stands proudly in the store with a great big stick on its front stating its fantastic for lint removal. Um, yeah not its not. Nicce to look at, reasonably quiet and has most cycles and features you'd expect from a washing machine designed for a big family. On the downside not only is it crap at removing lint with its monstrous size lint filters, but im starting to think it might actually have a secret lint making compartment. You'll  never wear black again."
45,"Works very well, it is very gentle on clothes, I like the easy cleanable lint catchers, I also like the fact that while the machine is filling you can add detergent etc. the only issue is the programming which I think is bit complicated. The machine runs very quietly that is good."
46,Had initial problems setting up the wifi feature as I couldn't find the password. LG took 4 days to get back to me with someone who knew what to do. My current problem is that it doesn't drain at the conclusion of a delicates cycle - am waiting for LG to get back to me a solution. Another problem is that despite the booklet saying you can set the soak time the machine seems to only do 30 mins - absolutely useless for baby clothes. I feel like it has less functions than my old Fisher and Paykel but there is nothing I can do about that!
47,So 3 weeks later I'm still waiting for LG to sort out this machine. A technician has been out and said it wont drain after the delicates cycle and to get it to empty I need to run another cycle - not happy! What a waste of my electricity and water!
48,So the soak - one technician advised just to do the load several times until the washing is clean. Totally defeats the purpose if it going to drain out the soaking solution. Still waiting (with a load of baby clothes waiting to be washed in the machine)!!
49,Technicians advise they will call by a set time - simply doesn't happen. This has happened numerous times and is very frustrating!!
50,"I'm in love with my new LG its stylish yet perfectly compact for my little laundry and smart. Ive never seen a washing machine spin as fast and as quiet as this, not waking my kids anymore i'm back to doing my washing of a night again. Awesome yet again LG."
51,"This washer does do a good job and clothes are cleaned well, but the big disadvantage for us living on tank water is that it weighs the load before it decides how much water to use. This means that any wet clothes that you might have had soaking, or very damp towels, make it use more water. It also means that you can't tip in buckets of water collected as the shower heats up.  You can adjust it to a manual wash but I have to get the manual out every time to do this. Plus it makes you do a tub clean occasionally which uses water. I just wish it didn't decide water usage on its own."
52,Bought this machine 2 January this year and am nothing but problems with lint deposited on everything.
53,"I can wash say towels one day, and even 3 washes later, lint from towels is deposited on my clothes."
54,"LG want me to pay to have a tech come out and inspect the machine and if it is faulty, they will give me a remedy."
55,"I refused - told them that if there was no manufacturing defect, then it proves the machine is crap - and I will take it back to the store and say it's not fit for purpose and get a refund."
56,"This may turn out to be a long process, but judging from comments here, I'm not alone with a lint problem so it's an issue and LG would be aware of it."
57,This top loading machine is performing well and very quiet. It has many water levels  and washing cycles to choose. The normal cycle is very long so I ussualy chose the quick wash. One problem with the machine is that the machine is very deep you have to make sure that you are comfortable to reach the cloths at the end before you buy the machine.
58,As per Zoso I also called to have my machine's glass lid fixed under warranty and was told I had misused the washer. I called Consumer Affairs who said the words 'safe' and 'durable'. Their glass lids are clearly not durable!. I will continue my demand for a free replacement. I rated this company policy as 'terrible' but the machine itself is in my opinion excellent.
59,To get the only negative out of the way quickly unless you are over 170cm tall it is hard to reach the bottom of the wash tub.However positives are that there is no agitator so it can take large items like pillows or duvets reasonably easily and do a good cleaning job. Lots of functions which are easy to set and change to your requirements.I like the clear glass lid so you can see what is going on.After having had a F&P for 15 years I was anxious changing brands but to this point in time no complaints.
60,"Really happy with this purchase. Very quiet and has a glass lid that you can see through. Auto weighs the load and selects the water level (you can adjust it if you need to). You can also add items in after its started which is really handy. I like that it doesn't have an agitator, and haven't had any problems at all with clothes getting tangled up (I do use a lingerie bag for stockings and other delicates though). I find it a little bit small to be able to fit a queen size doona cover plus a full queen sheet set and pillowcases all together in one load. Otherwise very happy with the 7.5kg size. Very happy with the way the clothes come out. Clean, no stains from any build up etc. I'd happily recommend to friends and family."
61,"Washes ok, not particularly good or bad. Does seem to leave lint all over the clothes and doesn't leave them very dry after the spin cycle. The machine also can leak if not set to the right angle (not actually level) as spray during the rinse cycle can bounce off drum and down the inside of the machine on to the floor. Most disappointed to discover that the manual cautions you to never wash any waterproof or water resistant items in the machine. So no parkas, mattress protectors, ski clothing ... Pretty useless."
62,Rinse and dry clothes perfectlyLess wrinkles on clothesIt's relatively loud when rinsingVery engery efficientPerfect size for one big loadClothes do not wear out at allIt has all little functions like you can choose or adjust water level depending on how big your load is;  easy adjusting time ; many options for washing;
63,"I have had MANY washing machines over my life- this is the most expensive and the WORST!-- Does NOT wash cleanly, leaves lint all over clothes, does NOT go through spin cycle,- off balance! NO short- quick cycle. 55 mins, and only allows low water level. Disgraceful!! Also- bowl too deep for normal people!AND- twists clothes up- I cannot afford another machine- I am stuck with this!!it does not allow for manual override of settings, so there is NO control of this machine.I have to stay close by to watch - as spin cycle stops, and starts filling water again, which is not good, especially on tank water.sometimes 1 load of washing can take 2-3 hours!! This is SO frustrating and disappointing!!!"
64,This machine is fantastic. Cleans clothes beautifully without tangling them.  Also very quiet to run.  The only issue I have is the length of the cycles.  I have had an LG prior to this one and decided they are such good machines that I would purchase only LG this time.
65,Recommended tub cleans 5 hours! Filter at the back on bottom of machine. Lint on clothes! Worst machine ever. LG spokesman said they could send me some troubleshooting ideas! Very disappointed. Would never recommend this machine to anyone. Even the cycles go fircway too long ... never again.
66,"A sturdy washing machine that cleans and rinse well! We wash our clothes and baby clothes separately. So far, everything has been holding up well. In terms of loudness, it is as loud/quiet as any other washing machine, I think. However, there are times when we wish the wash cycle can be quicker because time management is so important with newborns in the family."
67,Tangles clothes and covers everything in lint and doesnt clean well at all never puts enough water in hard to reach the bottom of machine and the stupid lint filter is at the back so u have to pull the whole machine out to get at it impossible by myselfregret buying this machine
68,Filter on bottom back of machine making it hard to get to. Even after cleaning filter clothes are still covered in fluff. When washing clothes it hardly even moves so I don’t think they are getting washed properly. Going back to a front loader. A lot easier to use and get a cleaner wash with no fluff.
69,"I absolutely LOVE, LOVE, LOVE this washing machine!"
70,"After seven years of despising my front loader, I was adamant that when the piece of junk finally died I would return to a top loader. Having no experience with a top loader with no agitator, I wasn’t too sure what to expect. However, so far I am stoked with the results. My clothes haven’t felt this clean in years. It evens cleans smelly old dog blankets to the point that there isn’t so much as a whiff of that gross doggy smell. The capacity is also large enough to handle queen sized doonas without any dramas."
71,This machine is quiet enough that I can do loads at any time of the day or night without disturbing anyone (important when you like to wash at midnight and live in an apartment complex). The song that plays at the end of a load is also relatively quiet and only plays once (a big plus for me).
72,My only gripe is that there is no wool cycle which is annoying as hell but that was my bad for not paying attention to the various cycles in the specifications. I simply just wash my woollens on a warm cycle without the rinse cycle and then hand rinse in warm water.
73,"Also, to the people who have experienced tangling, I would suggest increasing the water level on the load. I have only ever experienced tangling when I’ve tried to be stingy with the water levels. When I am a little more generous with said levels, I don’t get the tangles."
74,"As always, Appliances Online made for a fantastic buying experience."
75,It’s top-lead washing machine.We used to front-door washign machine but it wasn’t cleaner than top-lead washing machine.It’s quite quick and we can get quite nice result.I just used to use standard course (cotton and quick)It’s not loud and it doesn’t disturb my other tasks.It’s capacity is 9.5kg so we can wash our blankets and a lot of laundry.I think our family love this washing machine.
76,"The slow release lip function is great. It is quiet and clean. The circular hard filters are also easy to clean. It is also very gentle on the clothes by using the right cycle. However it is still a bit too small to wash the big blanket, I wish I have bought the 9.5kg model."
77,"This washing machine is alright, quiet, and perfect for small family. It has a control panel which allows you to select your mode easily. Even for the water level, so you can save some water when required and when you are washing less clothes. Price is reasonable around 700 AUD."
78,I love this machine. Especially that there is no agitator clothes don’t get tangled around the agitator because there is none! But it cleans everything really well love the turbo air drying it’s great in winter. Also love that there are no messy filters to clean and it lets me know when I am due to do a tub clean which takes a while so my advice is to let it do it over night or on a day your not going to be washing.
79,"clear cover，less noise than my previous one. Not clean well, but reasonable. some clothes I have to sork it and hand cleaning. One thing I don’t like it, when I chose cold water only, the system still go hot water and cold water.over all , the machine is functional, I paid 500 aus dollars for it."
80,I have owned 2 LG top loaders. It's working well after 5 years and I absolutely love the quick wash fuction which only takes 30 minutes. And I used the quick wash a lot because I have a little one why I do the washing in a daily basis. Highly recommended
81,"This machine is not loud, and it does a good job cleaning my clothes. Drying is average. It is quiet and I forget that it is on. Which is not a problem because it turns off automatically after washes. The only down side is that it takes awhile to weigh the clothes"
82,This washing machine looks good and is very quit. Doesn’t jump around like my old one. Not having an agitator is fabulous for washing duvets however on some of the linger cycles certainly tangle the clothes eve though we were advised that this didn’t happen. Majority of the cycles are really long and the quick cycle whilst only just over half an hour only allows for a low water level limiting the items.
83,"I enjoy the slow release lid and the glass top.It washes well and the circlular hard filters are easy to remove, clean and have done well catching lint.The limit of wash choices is frustrating and the lid cannot be up whilst the water is filling which I liked from previous model.Our appliance had damage on the side from warehouse movement which we were unaware of until opening. We live hours from the shop and therefore either party were willing to pay returns. I would reccommend more packaging inside the box to prevent damage."
84,Wash’s great need to use quick wash as the Cotten wash takes over 2 hours. It’s very quiet and only beeps a short time when finished. I love the extra air dry feature so your clothes don’t take a long time to dry. I love that you can fit a large blanket in it and it will be washed
85,"Ok, so all washing machines work until they don't, right? Well this machine is no different, was great at washing clothes until it stopped working at 16 months old. What followed was the most harrowing experience of my consumer life, and is still not resolved."
86,"LG customer service is non existent. Worse than non existent, because it masquerades as a service. You will be able to speak to someone, they will follow a script perfectly acting as if they would like (and are able to) help you, however they and LG couldn't give a fig about repairing and subsequently replacing/refunding the machine."
87,"We have been waiting for almost 6 weeks now. Have had had no calls returned as promised, always having to call LG, and re-explain the situation. We have had to take off 5 separate days from work to wait for the service technicians. We have had LG order the wrong parts, lie to us and hang up on us when we were asking (ok probably demanding by the end) for them to either fix the machine, or replace it, or give us our money back so that we could buy another."
88,Instead we have been left in a pityless limbo with mounting piles of laundry and no help in sight.
89,"To summarise, avoid like the plague. These things will break eventually, even the $$ Bosch/F&P do, but if you can afford an extra $100 or two DO IT! Customer service is worth it. (My colleague had her Bosch break at the same time (2.5yr old machine) it was assessed and replaced all within 1 week.)"
90,"My suggestion AVOID. If you have one, call as soon as you have a problem, dont wait!"
91,"UPDATE:I sent through the ACCC letter of complaint and voila LG inform us that they have 'approved' for the Good Guys to provide us with store credit, waiting now to hear for how much. 24-48hrs."
92,"As soon as I bought lg washing machine and got installed, 24hrs later had a phone call from lg that the particular model needs an update service.. Why? It's brand new?! They came down and said needed to be adjust cause water gage didn't work properly! It seems to be sorted then I had my first wash and realised the machine did not clean my clothes.. I had make up on my top which (is water based) it normally gets clean from my old machine but twice went through this lg machine and both times it came out still dirty. Hand wash got it out immediately.. I've never hand wash until I got this lg machine. My baby had urine on the sheets and the machine did not wash it out. Hand washing again was more effective. I called up regarding the machine but got refused the warranty cause the machine is not faulty! Numerous times on call waiting from the Good guys, all of them told me to call up lg. I'm so upset spending this type of money and getting nothing in return. I'll never buy lg brand machine again ever! I'll never shop from The Good guys either! Fast to take your money but no help whatsoever."
93,I love this machine. It looks awesome and it washes so well. Very quiet and I love there is nothing in the middle of the barrel like old machines used to have so nothing gets caught and tangled. I am sure this is much gentler on your clothes too. I am impressed with the LG brand of products.
94,"Had it five months stopped spinning and rinsing took four weeks to get fixed , worked for three days and started doing it again, wont fill with water wont rinse wont spin. Never again LG Keeps saying hose is blocked starts a cycle and gets to 38 minutes and just keeps pumping, substandard machine."
95,"I bought this machine with high hopes and it started out ok. About 8 months into owning the machine I have had it repaired 3-4 times. The machine tub became loose somehow, and is super loud, and bangs around so much that it moves almost a metre away from the wall. The machine has now scratched sides from hitting the laundry tub whilst spinning violently. The repair guy has tried to resolve this problem twice already. It then also got the occasional error codes that it was not draining well, and a part needed replacing. Then after those repairs, the sensor immediately stopped working properly and would only land the water level at 1. So to wash a load properly I would need to stand by the machine, check its levels, and check in whilst draining and spinning to make sure the machine washed and stayed in place. Not really a justifiable use of time when I have kids and work!Now I'm being told the whole computer board needs replacing.Really!! I think I deserve a new replacement as 8 months with all of these problems, just means its a bad faulty machine!! Not happy LG..."
96,"Update: computer board was replaced, and the next day the same problems are happening. Machine sensor doesn't work. Very loud spin cycles with tub constantly loosening and machine moving roughly. I called LG explaining problems and asking for a refund, and I was told it would be brought to the attention of the manager and my call would be returned same day. One week later I'm still waiting for that call.I think its time to take consumer affairs action!"
97,"First wash took forever, just for towels 1hr 50min? Second wash I used the quick cycle and went out for a walk only to find when I got back it had stopped for unknown reason. Turned off and back on and it restarted. I have a weeks worth of washing to catch up on from having no machine and each cycle seems way too long plus twice it hasn't seemed to have added enough water and the instructions say you may have to adjust this.  What a pain!  They are quite deep and as a short person I find it hard to reach the items on the bottom. On the plus side, the clothes come out very soft, seems to use less water and detergent. I am getting used to the settings but the manual is not very good at explaining how to set your own wash so it has been trial and error. I hated in on day 1 but have since decided I do like not having an agitator in the way and we are making friends slowly!  You can fit lots in. The water level is a pain, as on occasion it doesn't seem to have filled enough. Takes some getting used to but I think I like it now and really happy with the softness of the clothes. Its very quiet, and I haven't even used the quiet cycle yet. Soft close lid is great."
