0,"We bought this product for our car to provide maps etc for camping, it is brilliant and does exactly what we need it to do.would purchase another one when required"
1,"Purchase this because it is cheap. The camera was better than expected.At first, the battery can last for 3 days, but now, I have to charge at least once a day. Not sure if there's any difference between local and import quality."
2,"For the first few months this phone amazed me. It was quick, very responsive and lasted all day with heavy use on one single charge. However this was short lived, I had to replaced the battery and it became very slow. My phone also had a small fault when sometime the focus of the back camera would fail to function. You can get a phone if equal quality for much less so simply save that money and look for a cheaper phone with the same specs from a smaller company without the brand name"
3,Camera quality is great during the day and still good at night as long as you know the right settings. very durable and not worry too much when I would occasionally drop it by accident Apps run smoothly and battery lasts a long time.
4,"The last Samsung phone I used was the Note 2 and then I started trying out a bunch of different brands. After many years, I returned back to Samsung and it was one of the best decisions I have made. Over the years, Samsung have continually innovated on their products trying to bring the BEST to their customers."
5,"S8 has a solid camera (front camera is a bit fake though), good size (easy to hold on one hand or have small hands in general), barely any lag, and beautiful to look at."
6,"The downsides would be the battery is not the best. With Note 7 exploding, Samsung around that time was more conservative with their battery decisions. It could have been engineered with a slightly larger battery. It  does last me through the day if I charge during work hours, but it would be nice if it was just a bit better."
7,"The curved edges are beautiful, but it is VERY hard to find a good screen protector. As a result, I haven't used one since my second month. After almost 1 year and a half of use, it does have some fine scratches on the screen which is painful to see, but hard to notice."
8,Curvy screen can be a problem for tempered glass to stick on. Great camera with good autofocus and low image noise in low light condition. Durable built and ergonomic buttons placements.
9,"I used samsung s5,s7, s7 edge but s8 features are really good. Camera is just best even on night.I Bought s8 on last year and so happy with everything. Display and Brightness is good.Yes because of good ram"
10,The camera quality is great and adequate for daily photos. I love the screen without edge and the size of S8 is just big enough for me to hold with one hand. The apps run on android smoothly and I have had no issues with it for last 18 months.
11,"I had s7 edge prior to buying s8 on a contract.  Personally android platform works better than ios for me so that’s the reason I bought my S8.I think the look is pretty nice since it has thinner bezel but nowdays there are lots of new phones with no bezel so I think it’s starting to get look outdated.The camera is acceptable but not great. I find pictures taken by S8 (or any other Samsung phones) are too sharp and has that Samsung colour which I’m not really fond of.However, the phone is still snappy considering it’s nearly 2 years I’ve been using it.I fixed my screen twice and I got charged $220 in 2018 and $250 in 2019 (price raised..) at Samsung store. The good thing is they replace the battery with the screen free of charge. For the second visit, I went to Melbourne Central Samsung store and they fixed it on the same day which was a bonus."
12,"I have the Samsung galaxy S8 plus. This is one of the best phones I have ever owned. The camera is excellent, video recording is just great, has excellent speaker."
13,i love my galaxy phone. perfect camera resolution. nice design and quality. from the moment i have bought this phone i enjoyed working with it. its size is perfect for gaming and watching videos.
14,"Despite the fact this is no longer the latest offering it has great features, up to date software updates, a great camera and is a phone I would highly recommend to anyone reading this!!"
15,Very durable phone! Camera compares with any top of the range phones!! Good selfie camera snd love the slow mo option! Great storage space! Easy to use and a great variety  of apps that you can download!
16,Low radiation. Quick Charging. User friendly. No issues since 15 months.Good resolution & decent storage capacity. Good camera. Good size & easy to handle and carry.Better than I phone 8. Thank you Samsung!!!
17,Its a great phone.I have using it for past 2 years and I shattered my phone back glass. despite of the I would recommend this phone everyone.Just got it for my father and he loved it too.
18,I have had this phone for over a year now and i am generally happy with it. I love the quality of the pictures and videos. They seem to be better than my wife's iphone x. I also like that it can fit comfortably in my pocket and i can use it with one hand. I also like using the heart rate monitor
19,What i dont like about it is that i seemed to have slowed down a tiny bit after updating the firmware. I will never update firmware again. I also dont like how the facial recognition does not work as well as the iphone x. I also hate the bixby botton. I dont use it and i always accidentally press it. It is very annoying. What i hate the most is the cost of replacing the cracked screen. The cost is practically the same as getting another phone.
20,"Dropped from a coushined seat onto a plastic surface. Cracked phone already. They say that the phones ""gorilla glass 5""  wouldn't crack from 160cm yet it cracks from 40cm. The phone itself works fine."
21,Screen is nice and big and the colours are great. I like the camera and the photo quality is good. Things run well on my phone but since the upgrades in April 2019 it's a bit glitchy with my apps
22,"Having gone from a note 4, this was a big change! Do miss having the stylus but is so much better in many other ways.  Love the camera quality and little features that I didn't have before."
23,Have this phone for a year now and it is amazing.. 64 GB is more than enough space.highly recommended. will not regret. If you can switch from iphone this is the best option for android user.
24,"Me and my son are very happy with our Samsung Galaxy S8.It has a very good camera. Also Apps run very smoothly. I use my mobile phone messaging , calling texting. I use my phone as a camera too."
25,"Over time my mobile was all broken. Front and back. I thought about updating but my phone is still fast. Has a very good camera and is a good size for the hand. Samsung repaired my front screen, LCD panel. Back glass. All the aluminum body and sim card holder.for $340. It took 2 days. AMAZING. I have a new phone again. And saved my self lots of money."
26,"Wife and I are very happy with our Samsung Galaxy phone journey, starting with S4, S6 and now S8.. May I talk about 1 incident that has left us completely amazed.. 2 weeks ago I dropped my car headon into a roadside ditch that happened to be full of muddy water.. My S8 phone landed in the passenger footwell and ended up under 70+cm of muddy water.. The water flooded to above the dashboard.. due to heavy rain we were unable to retrieve the car until next day, resulting in my S8 being  under muddy water for some 14.5 hoursMy wife wiped the phone clean and put it down and we talked about getting another S8 or maybe the S10 under a new phone plan...THEN my phone rang and I have used it every day since...I am completely amazed, stunned, grateful that I didn't lose all my info, contacts etc AND I still have my beautiful phone !!!! Gotta buy a new cover tho..Sadly my S6 drowned in the same accident..My Wife's S8 also took a lot of rainfall and still works great.."
27,NO WAY will we be swapping from Samsung Phones...
28,"Cheers,Vince"
29,"Love the phone (bought Jan 2018).Have had no problems until the March 2019 update.Now apps arent working, and interface doesn't  seem user friendly any more.(Hubby having the same issues with e.g banking, netflix apps).Its a real shame: if the update issues aren't fixed soon, we will have to go for another product that gives less headaches."
30,"I have owned this phone for approximately 1 year and couldn't be happier. The camera takes really clear photos, the battery life is great and it charges really quickly. The screen/display is bright and clear. I use it for emails, banking, online shopping and social media - no issues at all. Very happy."
31,"I chose the Samsung Galaxy 8 because they have a history of being great phones, have the Telstra Blue Tick for phone range, and have a shuffle function in the music player. And in the basics, it does all that. I'm having issue with the cosmetic parts.The curved screen hurts my eyes. I find that I cannot read off the curved screen for more than 10 minutes at a time. I've never had this issue with a flat screen.It keeps asking me to log into a Samsung account and other pre-installed apps - which I have no intention of doing.The phone also keeps complaining that there is no internet connection. It is up to me when I turn on my internet connection. Especially when I don't have a large allowance, I don't want to waste it on advertising while playing Solitare, or having GPS tracking locate me 24/7.With the new update, they chose to change the program icons. Ok they're pretty, somewhat functional. But the icon for Gallery is now similar enough to the Settings icon that my husband with glasses is having to double check every single time.Another irritation happens every single time I open Contacts or Messages. There is a big empty space that takes up more than half of the page, before the messages or contacts start. True, it disappears when you scroll upwards. But why is it even there in the first place?"
32,I don't care about fancy squiggles and curves. I want the functionality and range of the Galaxy S1 back.
33,"The samsung galaxy s8 was my phone for a long time, there are many great things about it including the speed, the camera and the bezels. The UI is wacky and bixby is horrible the support from samsung is very little aswell."
34,"Galaxy is by far the most annoying phone to connect to ANY computer, be it Mac or Microsoft, to download pictures. Forced to use SideSync, a constantly crashing software or third party software to even try. UI for SideSync is bad when is not losing connection. Media Transfer Protocol is never recognizable by computers and you must navegate through heaps of options to even try. What a solid hassle. Good phone, don't get it if you plan to download stuff constantly to your computer."
35,"This latest update March 2019 has been very annoying. I lost Bixby and had to re set him, lots of features simply moved to a different place on the screen eg the types of clocks, which I found annoying. Some  icons changed shape and colour which is just a change not necessarily better."
36,"This phone is easy to set up, easy to use and easy to customise. There are plenty of accessories to choose from so you can personalise your device. The camera is fantastic and it charges so quickly."
37,"Less than 2 years old and the damn thing won't charge because it keeps telling me there is moisture in the charging port.There isn't, nor has there ever been!!!Apparently it is a common problem and users all around the world are getting this   fault on Samsung S8 phones that have never been near water or any type of moisture whatsoever.So once a loyal Samsung user will be purchasing something else from now on and not taking the chance on another dodgy Samsung."
38,I have had the s8 for about 6months+ I have not been able to merge calls. Ive been through the settings and still can't find anything to fix the problem. Is there a solution to this problem??
39,"My S8 was updated a few days ago.  I did absolutely love this phone, the best I've ever had but since the upgrade it does not work properly and even though the settings are right, it does not behave the way the settings reflect.  Very disappointed."
40,"We’ve bought a bit late, but very happy with purchase. Camera much better, bigger size is great. A LOT more menus to work through to set up personal preferences. Love the Edge bar, love the colour choices."
41,"I really like this smartphone, I like the features,  I really like the feel of it in my hands, it has a very good size, the screen however is very easy to damage."
42,Camera quality is awesome thought haven’t used it at night yet. Display is also great. I use my mobile for social media and phoning my family. I transferred all the apps from my old phone to the new S8 and they all are running smoothly.
43,"I love this phone. It goes everywhere with me and it does so many things. The camera is great, video quality is pretty good too. I do recommend a silicone cover for it as it is brittle when dropped. It allows me to do time-lapse content. Battery is reasonable, I use it alot everyday and need to charge it everyday. The only thing against it, is I can't add any extra memory to it."
44,Samsung's S8 is the most un-user friendly phone out of all the Galaxy line. Navigating the settings is no longer simple as previous models. Trying to change downloading software is a nightmare. The back button is absolutely useless and the side touch screen is great for liking peoples posts on facebook I dont like and video calling friends at inappropriate times while in my pocket. Lets not even start on the Bixby button.... I love android but wont be getting anymore Samsung's that remotely resemble this phone... a total waste of money
45,"I've had a Samsung s8 for approximately 18 months. I started having charging issues around 6 months in, with the phone reporting it was not charging due to the presence of water (despite not having been anywhere where it could possibly have gotten wet). This problem eventually resolved itself, although the phone frequently has issues with not fast charging. Programs also crash more frequently that I would expect from other reviews"
46,"I've had a Samsung s8 for approximately 18 months. I started having charging issues around 6 months in, with the phone reporting it was not charging due to the presence of water (despite not having been anywhere where it could possibly have gotten wet). This problem eventually resolved itself, although the phone frequently has issues with not fast charging. Programs also crash more frequently that I would expect from other reviews."
47,"Now the phone has stopped charging at all with Samsung chargers. It only charges using my housemate's Pixel charger. I brought the phone to Samsung and they said the charging port was deficient. However, they stated that they were unable to repair the phone without replacing the entire front and back screen (which had minor cracking, and which I was not looking at getting repaired) to ""warranty condition"", despite no suggestion that this was related to the issue."
48,"I honestly would not recommend this phone to anybody, and personally will not be purchasing a Samsung product again."
49,I purchased a new S8 active and less than one year later the screen got a red tint. Apparently the cause is turning up the screen for too long. The display appears to go bad if you use it as designed. Recommend not to buy it.
50,"Samsung S8 SM-G950F, 64GB purchased 26/04/2017.Screen became burnt in with a permanent image of google maps, tried whatever I could to fix without success and finally sent in under warranty.  Reported 08/02/2018, sent unit in post on 12/02/2018, received fixed unit back 22/02/2018.  Burnt in image had gone."
51,Very frustrated because there was now some tiny particles inside the camera lense which I believe affect the quality of my photos.
52,20/01/2019 I notice I have screen burn in happening AGAIN!  I did not want to go through the pain of factory resetting and sending my phone off in the post again (assuming its still covered under manufacturers fault) and be without it for a couple of weeks.
53,"I asked at my local mobile phone repair shop how much it would be to replace the burnt in screen, it would be $540.  It would also cost $80 to remove the particles from my camera lense.  the phone repair man pulled out his S8+ and showed me that he also has the same screen burn in problem and that is his second screen after sending it in to Samsung to be fixed."
54,So that's the state of play.  Samsung Galaxy S8 models (at least) have screen burn in issues.  This is a manufacturers fault.  The replacement screens also have the manufacturers fault.
55,"I paid $1,200 for this phone and I feel that Samsung should have someone deliver a new phone and take the old phone and then process the warranty fix. This would be the fair thing to do.  The other proper solution would be to recall that phone model and fully refund every customer."
56,"In fairness, it's quite a good phone (so it should be for the price), its just these issues with the screen and camera which to me, is practically the whole physical phone."
57,"After writing this review, in good faith I gave Samsung 7 days to respond to the draft before publishing.  I didn't hear from them."
58,"I have been an avid Samsung/Android user for 4+ years and previously owned the Samsung Galaxy S7.- CAMERA QUALITY: The camera quality is AH-MA-ZING! There are also plenty of adjustable settings to suit your needs whether it's portrait, night-mode or outdoors. This phone allows you to select the right setting for you.- LAYOUT/DESIGN: One thing that swayed me to switch from iPhone to Samsung is the flexibility in designing which colour/theme you would like for your phone. Samsung allows you to customise your phone layout with different colours and icons.- FUNCTIONALITY: With good care, this phone runs smoothly and there is even a section for 'Device Maintenance' where your phone automatically cleans up any free storage, and also shuts down apps for better Battery Life.- EXTERIOR DESIGN: This phone is a good size, however, I have small hands and find it hard to have a good grip when using my phone - but not a major problem. A good solution would be to buy a Pop-Socket or Phone-Ring to solve this problem."
59,ONE WISH:The cable/charger that came with my Samsung S8 did not provide a 'Fast Charging' option for my phone. I have recently bought a cable from Kmart for $8 which provides me with this option.
60,"I switched to Samsung after endless Bluetooth issues with a new iPhone, and this is my first Android phone. I found switching over and transferring my data pretty easy with the Smart Switch option but adapting to a totally different operating system that so much more customisable and less seamless that the Apple system took a while. It was worth the effort though and I intend to stick with Samsung phones from here on out."
61,"The display and picture quality on the S8 is fantastic and I love the full screen design. The sound quality is great for a mono speaker but I'd love for it to have been stereo sound. The camera quality is a lot better than the iPhone 8 that I had although the native setting for the picture display is extremely saturated and unnatural, so I had to adjust it to the sRGB display option to get a look that matched what I saw on other devices."
62,"I'm a pretty heavy user of the internet and social media and for the most part the phone works well in this area. There are times when the Facebook app is glitchy, although I suspect this has more to do with the app itself rather than the phone. Every now and then the Chrome app will freeze up and I'll have to close all apps and the reopen them but I also had to restart my iPhone every now and then for similar issues, so I imagine all phones experience this to some degree."
63,"I've dropped the phone a few times and it hasn't been damaged, although I do have a drop proof case and a good quality screen protector on it. The screen protector cracked slightly during one of the drops but the phone screen seems completely intact underneath. I wouldn't be game to use this phone without protective covers on it as it does seem quite easily breakable, as are most phones these days."
64,I had to sent back my Mobile Phone Samsung S8 to Samsung Repair the 4th time due a terrible Screen Burn (also called Ghosting). I just been told that I can get it repaired AGAIN or they will send it back unrepaired. I just filled out a form to the ACCC (Australian Competition & Consumer Commission) including Repair Invoice attachment and reported them as they probably have not red the laws regarding replacements or reimbursement when there is a problem which can't be repaired or fixed.
65,"I like my galaxy S8, I bought this on a plan with Optus. The camera quality is very good, as it is clear. I don't have any issues with its software and apps. It is easy to use and the size is right for my hand and my pocket. But for the waterproof thing, my little boy dropped this phone in the sink full of water for 5-10 seconds and there was a line in the phone, which was quiet annoying, that is why I gave 4 stars. Fortunately warranty covered all the repairs and my phone was repaired very quickly, so I am very happy with their customer service."
66,"Similar battery issues as previous reviews. Stopped fast charging within 6 months, now takes over night for full charge. Very expensive to repair damaged screen- so much so it’s slmost the same price to start over.  Camera not fantastic quality, poor portraits. Sensors, particularly the year not reliable at all times."
67,"Great user friendly phone with awesome battery power. I was considering upgrading to the new Samsung s10 but... NA, going to keep this model. I use to be a Iphone user but felt limited, I mean each time you need more memory you have to buy the next model Iphone.  Most Samsung phones come with standard 32 memory.  If you want more simply add the memory card. Samsung you make great phones."
68,Brought the phone on virgin mobile plan and had it for over a year now. Generally good. Pictures are perfect but very delicate when dropped on floor even with the cover on. Had some GPS issues got it fixed under warranty. Updates are very bad for the phone i think....now my rear camera doesnt focus properly now and then...over all good phone but be very careful with it
69,I am so disappointed with Samsung. My phone is never been near water. however it does not charge because of the system says the moisture has been detected.Also it has a useless Bixby button that interfere your every action. Also the Samsung service said it might not be under waranty.
70,I love the camera and the photos are clear and crisp. Everything runs nicely on the phone and has lots of storage. its quick and responsive. Besides calling and messaging I am always using it for navigation.   I liked the phone so much I encouraged my daughter to get one also.
71,"Have had my samsung galaxy for over a year and its never skipped a beat.Great camera, not 100% at night but it still works. Apps all run great on it!I do definitely recommend getting a phone cover for it though as if you drop it it can be quite fragile!"
72,"The picture quality is excellent. People have often asked if photos were taken on a serious camera rather than a phone. The screen looks good and the form factor of the phone is good too - nice and big but not too large to hold. The slo-mo function of the camera is also amazing, and is great for taking photos of the kids doing things like jumping into the swimming pool."
73,"Samsung galaxy s8 had excellent design. The user interface is easy to use and highly customizable, the screen is amazing, it comes with 64 gigs of storage and the battery life is incredible! I've tried it on the two main battery settings, high and mid, and both lasted me at least a full day."
74,"Cameras are good with sharp selfie cam and imiproved rear shooter. Display nice and bright. Use it for messaging, calling and videos. Apps run smooth - category leading performance. This is the sleekest phone design yet. Excellent battery life can last for hours provided you have the battery optimization setting on."
75,"Samsung, you did an amazing job with your Galaxy S8.I am very impressed by its features, performance, speed, battery life.I have bought a wallet for it as i like the added protection for my phone, not fond of hearing people dropping their phone and replacing the screen which costs them a small fortune.Just like to say thank you.I am very satisfied with the camera quality and the Mpixels.The durability is only the amount of protection you have on the outer casing.The brightness is great, very optional for personal settings.I use my mobile for various means, calls, txting, internet, gaming while travelling on public transport.The apps run very smoothly,I am so very impressed with this."
76,I love my s8 but do wish it had an iPhone camera! it's got a tougher screen than the galaxy phones I have owned previously and is the 1st to survive a year with no cracks! Apps run smoothly and the phone holds charge for the whole day. I love it
77,"After approaching Samsung Australia for a warranty repair on my 600.00 phone, the SD and SIM holder snapped first time used.. I sticky tapped it together so I could take it overseas.Samsung informed me toBackup phone so that I dont lose any data (again the holder was broken, nothing to do with apps)Send the phone to Sydney for a repairer to see if I broke the phone, then no liability on their partI had to prove it was purchased in Australia, which I canThey would take 10 working days to assess, or I could drive for 3 hours and drop it offWould not provide transcript of phone conversation in case I did take them to courtIt is a 6.00 part, I purchased off ebay as it was less stressful then trying to get warrantyThis phone works well, but if you do buy one be mindful, they used very cheap plastic to hold your sim and sd card, this snaps very very easily.Samsung have lost a long term customer over this."
78,I use for 6 months and it has the hard body when you always falling your phone.but I am not easy for use about screen becue have the edge sometimes my finger touch thatnever warming and never crashing for using a 3d gamecamera is perfect for the family taking a photo
79,"I am beyond frustrated with this phone. Most web pages won't load regardless of whether I'm using WiFi or network provider. When they do open I've had to refresh the page multiple times to do so. I live in Adelaide so it's not like I'm in the middle of the dessert.I've just taken photos and can't change the file size without emailing to myself then downloading and saving back to the phone. This is ridiculous. I have an iPhone for work and don't have to jump through hoops to carry out what should be a simple function.Also, the lowest ringtone you can select on this phone is still quite loud. I don't want to have my phone on vibrate but it's embarrassing when my phone rings so loudly when I'm at work on the quietest setting I can choose.I feel like throwing this phone in the garbage it's so bad. Which is saying something as I've always been a Samsung advocate."
80,"I have had this handset for almost a year now, prior to that another Samsung galaxy (s5) and I believe Samsung phones are user friendly and less complicated than iPhones with better specs as well. The camera has some great features, producing high-quality pictures and videos, the phone also has some features that I'm still discovering like a video display as the home page. The widgets are convenient and the side bar makes it easier to take a screenshot and share things easily."
81,VOC = Voice of the customer
82,"Ok, so whilst I love this phone and all its many features, there are also numerous highly disruptive and defective faults that my particular unit has which has been an absolute bloodbath trying to get a satisfactory repair from the Samsung Repair centre and also Samsung Sydney Head Office.  My problems began middle to late 2017, yes almost immediately after the phone was bought.  The primary faults with my unit are …"
83,"1 – Calls dropping out2 – Phone freezing, needing to be reset3 – When 1 sms message comes in, it is shown as 4 messages."
84,"After numerous queries with the Samsung repair centre, the unit was sent away for repair after I stressed I expected all 3 items to no longer be defective.  I had a ‘motherboard’ replaced however I later learnt that this phone has 2 main motherboards and there was not a single improvement with my issues, just a big waste of my time.I’ve just taken my phone in again (31st October 2018) and begged the question, can this phone be fit for purpose with all 3 of these hardware and software faults completely rectified?   My suggestion was if all 3 were not satisfactorily able to be fixed, that a new replacement unit be provided to me.   Samsung repair centre after asking me lots of questions and not able to book me in (I had to come back a few days later) booked me in to have my handset looked at.   I asked, with all these issues, why don’t you simply take my unit and give me a swapover unit?   They told me the device needed to be sent it 3 times before this could happen.   I also asked if I could have a loan phone, of course not, that would be too much to ask!  There is never one on offer, on every single occasion.   I’ve has to go out and buy a temporary phone as God knows how long this may take and how many technicians and ‘Voice of the Customer’ representatives and managers this will have to go through before I actually get a ‘fit for purpose’ by Australian law phone."
85,"I really do not understand how loan phones are never available for anyone, even a $100 phone. Guys, why not give out a flagship phone, it’s the perfect opportunity to do the upsell after someone has gotten used to it for a couple of days.  I’m able to get a complimentary $50,000 car when I have my vehicle serviced, however even the most basic loan phone is never able to be provided to anyone, even a business customer such as myself whom doesn’t have the time to run around.   That’s the other thing, I’m around 40 minutes away from the Samsung Centre at Marion, the repair centre is 10 minutes away at Woodville however they do not ‘deal with customers’ as they put it there.  Also, the phones are couriered back to Marion, if they don’t offer the service to go and pick it up why not have a courier service door to door whereby the phone can be delivered to a home or business the same day as it is repaired?    You can get a book or dvd delivered quicker from Amazon from interstate than a phone which is a few suburbs away."
86,"Lastly, I had a repulsive gentleman I dealt with via the “Samsung Care” centre whom talked over the top of me, told me he cannot help with any of my matters or concerns and then as I raised my voice and told him how useless this whole process is, he told me he will ‘cancel my repair claim’ and have my unrepaired phone sent back to Samsung Marion since I am refusing to have a repair undertaken.   These were not even my words at all, I told him he shouldn’t be in customer service at all the rude way he spoke with people.   So lets see, the phone was dropped into Samsung Repair on Wednesday 31st October, with an expectation of having a resolution within 24 hours as per the website.  No calls at all on Thursday, I’m chasing down via the 1300 number on Friday to no avail.    The repair centre technician was actually very nice, they admitted they didn’t know how to fix all these issues, or why the sms messages were coming up multiple times, 2 sms messages show as 8, 4 show as 16 and so on.   She said she will recommend to head office for a replacement unit to be supplied.   I get a call later that day from Samsung Sydney explaining in great detail how many components they wish to replace and that they hadn’t done it last time like they should have.   I said ‘mate, I’ve been told this phone is beyond repair, the technicians don’t know how to rectify all the hardware and software problems this phone currently has’."
