0,"I love the option of having 2 freezers or 1 freezer and an extra fridge space, which is the way I use the fridge."
80,"always has worked perfectly. such a convenience having the water dispenser! its so sleek and looks so nice especially with modern homes!! never had a problem with ours and is really easy to clean and maintain, doesn’t require a lot of time which is ideal for a big family! love this fridge"
81,It is great works well so far.  The ice and water in used by the whole family summer and winter.  We live in Qld and water is the drink of choose.  The ice machine does make a bit of noise but will put up with this as it just keeps on making ice.  Never had a problem cleaning it.  Works well
82,"Good spacious fridge, Down right side of the fridge can be used as freezer and can be converted to fridge. Classic look, Easy to maintain. Needs plumbing. very silent. only 2.5 star rating but consumes very less power.nice storage boxes for veg and non veg items in freezer.spacious  and four doors"
83,"Good spacious fridge, Down right side of the fridge can be used as freezer and can be converted to fridge. Classic look, Easy to maintain. Needs plumbing. very silent. only 2.5 star rating but consumes very less power.nice storage boxes for veg and non veg items in freezer.spacious  and four doors"
84,"We have had thus fridge for a month now. Things I love:The bottom right hand fridge/freezer (u can use it as either. Very quiet. Lots of room inside for large items.Things i dont like:Water dispenser us very messy, water comes out too fast and hits the bottom of the glass and spills up the sides and out of the glass. Ice dispenser is also messy, it comes out of a wide outlet so therefore you need a wide rim glass.Loud ice machine when it dumps the ice."
85,AFTER 10 MONTHS THE FRIDGE HAD ISSUES.The fridge stopped cooling although the freezer still was working fine. The fridge was still under warranty so we had it repaired. The issue was a pipe with a leak and it was replaced. Hopefully no further issues.
86,This is a great fridge. So far haven't had an problems with it whatsoever. It is huge (in fact I think probably a little bit too big for our family) but does a great job at keeping everything cool evenly and my daughters really like the water function and so do I.
87,"The fridge has what I would classify as a severe design flaw which you should be aware of, you are welcome to ask Samsung or your retail store.If something spills onto the bottom shelf the liquid will go in between the glass on the bottom shelf. This is unable to be removed without significant drama. Don't be fooled with how easy it is on youtube videos - its not easy at all. Also liquid will go underneath the filter and again this is not easy to clean. It took a lot of effort and we broke one of the plastic tabs.It was an innocent mistake where we had a spillage in the fridge but the cleanup was very difficult. It should not be this difficult and were wondering how this ever got through QA processes.Also the water is not chilled. There is approx 500ml at most stored where the filter is at fridge temperature. What this means is that water will not be chilled for example if you use that 500ml and then want more straight away. It will just be normal tap temperature."
88,I went back to Harvey Norman and tried to return this fridge as the fact its nearly impossible to remove the bottom glass shelf is a severe design flaw and should not be tolerated.Unfortunately I am stuck with this fridge now as they wont accept the return. Very very disappointed and the darn thing is only 6 weeks old.
89,very good absolutely big - convenient  fridge to have.yes easy to clean too.the only problem is - ice maker makes very much frosty ice.(i am not exacting super clear ice from fridge)to be honest i did not like at all.i will find my way to make lil bit clear ice.lil bit noise when it makes ice. but its okay.. does not become too loud
90,"Sadly, like many others, we have been taken in by the cool sleek designs of Samsung products in recent years.Two widescreen TVs (around 10k spent) have failed and needed to be replaced with what we find out are common problems. Now an 18 month old fridge has developed a massive water buildup issue - which upon a brief Google search you find out is common with this Samsung product - multiple online YouTube videos showing what you have to do to plug the leak."
91,But why should you have to do that with a $3000+ electrical appliance only 18 months old. Can safely say - from our own experience - stay away from Samsung products - they might look the best but are not build to last for any reasonable length of time. We have found this out the hard way.
92,Will never purchase Samsung in any line of products again - never encountered such colossal failure in quality of goods in 30 years as a consumer.
93,"Yes it maintains the temperature, you can even adjust the temperature for hot food and this will freeze quicker, Water cooler at the front so you are not constantly opening the fridge all the time. No plumbing required either. In freezer section ice tray that empties into compartment so always ice cubes ready to go"
94,"Bought it a few days ago. Fridge temp is good, bottom left freezer is weak and takes a couple of hours to get back to minus 20 if you open even the fridge door above. The bottom right can't maintain better than about minus 10 to minus 12 so things aren't keeping especially ice cream...really runny. Spent a fortune on plumbing to connect it and after a couple of glasses the water is warm. Ice cubes seem ok. Arranging to swap for an LG. So disappointed as I loved the look of it but need a fridge that works properly. Easy to keep clean not too noisy."
95,If you have one of these don't trust the temp it reports on the display. Check each compartment with a temp probe. Check ice creams to confirm what's happening. Good luck with this one.
96,"I Love the ice dispenser and how easy it is to make your own drink on a hot summers day. This fridge is brilliant for storage spacing, enabling celery, cabbage, fruits and other large items to file away just nicely into the fridge. It is also a Wonderfully Compact Design!"
97,"Have had this fridge for nearly 2 years and still love it! Has a digital temperature display which maintains a constant temperature. It's quiet, easy to keep clean. We did have a little bit of trouble getting it through a standard doorway and we had to remove the screendoor and door knobs to get it through."
98,"Have had this fridge for nearly 2yrs and still love it!  Has a digital temperature display which maintains constant temperature.  Half of the freezer can be converted to fridge temperature if required so you have versatility.  Heaps of space, adaptable shelves for tall bottles, easy to access fridge drawers and organise - I love it!  Only minor 'con' is we have to replace the water filter every 6 months which is about $80 each time but worth it for the amount of water we go through (probably about 5L a day on average)!"
99,We've had this fridge about 6 weeks now and I'm really happy with it.   The layout of the shelving works really well for me.  I really like the flexibility of having the extra fridge/freezer compartment. At the moment we have only used it as a fridge as we don't buy a lot of frozen stuff.  Not having protruding handles is a really good feature as well. This is a large fridge and I would recommend just checking your access ways to get it in your home. We did have a little bit of trouble getting it through a standard doorway and we had to remove the screendoor and door knobs to get it through.
100,"My only complaint is closing the doors.  You can't just give them a little push as you walk away, there is resistance and they bounce back open, so you need to physically push them the whole way closed."
101,"Excellent choice. Purchased this refrigerator back in Dec 2017, It always maintains the set temperature and I had absolutely no trouble with this refrigerator in the last 14 months, only thing I had to do was replacing the filter cartridge within the 6 months. I would highly recommend this refrigerator to anyone based on my experience."
102,"I couldn't pull out my previous fridge with draws,I decide to bought this fridge because the doors were easy to open while I was pregnant.It's quite, easy to keep clean and organiseWhat I like most about this fridge is when I open the doors I can see everything, I like to open the fridge just to look at it and then close it.The Ice maker is cool, sometime jammed is it because I don't use ice often?"
103,"Not the loudest fridge, great ice machine. Maintains a crispy cool temperature all day long."
104,Filtered water could run a little faster does does have a good neutral taste.
105,"Ice never has that funny ""ice taste"" to it even when you don't empty the ice often."
106,Great looking fridge as well.
107,This fridge is great for country style living not excessive on power Great seals easy maintenance and access to all compartments it is a great fridge that is easily cleaned the shelving is perfect and the temperature controls in both the fridge side and freezer side are excellent all in all a great purchase
108,"I've had it for quite a while now and it has never failed me, I've never had any problems with it and always maintains it's selected temperature. I've been able to clean it a few times and it's a a bit of a hassle but that happens to all fridges I've had. And because it is right next to my bedroom and my walls are thin I still can't hear it!"
109,"its a very pretty fridge. i like the outside. its very quiet during the day. and you can't hear the noisy in the evening. i would strongly recommend this fridge. i went to shopping the food twice each week, and put all the friut and vegetable in it, it will maintain the fresh and works well."
110,"Very easy to clean and is very quiet, except when it's making ice it becomes loud for a little bit. We get lots of compliments because it's a really beautiful fridge. I love the french doors and it's quite big inside the fridge and freezer. I would highly recommend this."
111,"The buttom shelves are cooler than top shelf. The vegetables will be frozen by fresh size at some times, but the top compartments is not cold enough. The fridge is quiet, I can n't hear any noisy at night.This fridge is not easy clean, as the smell will keep inside and I have to use strong chemist to clean and then open door and reduce the smell. Also the compartments easy drop, it causes mess as well."
112,"The Samsung fridge is innovative, looks great and has functioned very well. As the title says, it does what its supposed to. However after a number of years of use, the ice dispenser has given way and no longer works. The water dispenser does work as per normal, however we now have to make our ice manually. Other than that, I have seen any other issues."
113,"I love this fridge but there are a couple of little things that could be improved. The filtered water has quite a slow flow. Our first filter was super bad and the flow did improve somewhat after replacing it but it is still slow. The door shelves in the bottom area are very narrow and are really of little use. Other than these two issues- this fridge looks good, provides the convenience of having ice and water, wide shelves for multiple plate/platter sizes and tall containers. It is super quiet and easy to wipe clean inside and out."
114,"Perfect fridge for the growing family, parties and all things in between."
115,"There are 3 separate compartments - one is a dedicated fridge, another is a dedicated freezer whilst the last can be either!"
116,Plenty of room in the fridge and along the doors and super easy to wipe down.
117,"The only negative I can think of is the water comes out with quite a bit of pressure. Once we got used to the pressure, it was a matter of strategically placing our cups but guests tend to leave their mark when getting water!"
118,Great fridge
119,purchased this about 2 months ago. very good fridge. great temp throughout. Some quirky ergonomics on opening but not a major issue. The freezer is also good. The water dispenser is a nice bonus but I find that the pressure could be a bit more. Again not a deal breaker.
120,"Maintains great and stable temperature, keeps all food and items fresh and cold. Easy to clean, quiet fridge.  Ice and water dispenser is nice, keeps it very cold and refreshing. Great fridge and looks amazing, however consumes a lot of electricity. Overall a versatile product that does all the things you want a refrigerator to do."
121,"it maintain a good temperature in all compartments;Is it quiet;It's easy to clean; but cost lots of electricity.Great temp throughout, very easy to clean. Very quiet fridge and the best part about it is the water and ice dispenser, great for hot days, would never go back to a fridge without a water dispenser, they're just so convenient."
122,"Great temp throughout, very easy to clean and you can take parts out to make it easier for you to clean.  Very quiet fridge and the best part about it is the water and ice dispenser, great for hot days, would never go back to a fridge without a water dispenser, they're just so convenient!"
123,"A nice one, which maintains good temperature harmony across all the compartments,keeping the contents fresh and lively.Easy to clean since the inside material is dust proof. Very quiet indeed as well."
124,Overall budjet friendly and recommend to anyone looking for purchasing a fridge that has all and does all.
125,"Very spacious and easy to clean. It maintains a good temperature in all compartments and I've never had a problem with noise. The water filter can be annoying to clean though and ours gets dirty quite easily (the filter). Other than this, great fridge that I would definitely recommend to anyone looking for a family of 4+ fridge."
126,"The main issue we have had with this refrigerator is that it doesn’t seem to maintain its temperature during those extreme Australia days. Where the water function will start the morning out rice cold, but by midday would be a more room temperature water. I also wouldn’t suggest side by side freezer, but instead look into a freezer drawer as you tend to fit more compared to this model."
127,This fridge is an excellent choice for a family.Plenty of space and multiple compartments for easy assortments.Latest facility and elegant look is an added bonus to it.Performance is way better then other fridges out in the market.If you are looking for a perfect gift to your house this fridge is undoubtedly perfect.Highly recommend this product.
128,The fridge effectively maintains the temperature in all compartments. However it is sometimes a little loud and can be a disturbance. It is quite easy to clean since the plastic shelves can be removed to be cleaned. Furthermore the fridge is quite good at its price point and the water dispenser is quite good.
129,"We purchased this fridge around 9 months ago. Overall it was easy to clean, lovey design (though we got the darker model)"
130,The controls give plenty of options around temperature settings and fridge health.
131,"Very quiet, noise was never an issue."
132,Plenty of room for a large family like ours (6)
133,"This fridge we got for our new home is amazing. My wife wanted a french door refrigerator. The thing I love about it that it has compartments for quick eats like the egg, dairy products or noodle in a wrapped bowl. The ice maker works great! loved it! The bottom part is for frozen products. The drawers and shelves are perfectly organised. The smart sensor works fine to control the temperature. Highly recommended!"
134,Nice and quiet. Easy to clean.fast ice maker. Lots of compartments.Maintains good temperature.Love this model.A bit expensive but once you get it you will love it.Worth the extra spent.Bought from harvey norman greens rd. Excellent service from staff at harvey norman.We are regular shopper at harvey norman.
135,Have been very happy with this fridge up until this week when the ice maker stopped making ice. I took the ice bucket out and the while internal ice maker was frozen over. Not what I expect from a $3000 fridge freezer. Samsung can you come and fix please asap? Thanks
136,Really good refrigerator  i bought ever too much space in this specially good for big families easy to clean good water dispenser kids love it very big space in freezer as well two different boxes in freeezer makes easy work but different kind of stuff separately stainless steel so good for cleaning.
137,"we thought that buying the most expensive fridge so far in our lives was pretty dumb but we have had it for 2 months and so far  its the best fridge we have ever owned, water and ice is fantastic , it makes noise when it puts ice somewhere inside itself but that's not a problem at all."
138,We had purchased a Samsung prior to this 14 years ago and it is still going strong. However with 4 children and 14 grandchildren decided we needed another fridge as well. This too is a great quality fridge and love the fact that one section can be changed into a fridge or freezer depending on your needs. Almost no noise for such a big fridge. Look forward to using it for many years to come!
139,"Really great fridge unit with the convenience of ice. Temperature control is spot on. The stainless steel finish which is what we went for is really stylish, really really easy to clean those finger prints on the doors. The inside is spacious and has plenty of shelving. What a unit!"
140,Fantastic quality and very appealing to look at. It has a very modern look and is slick. Love the features that come with it and is easy to clean. Hopefully this fridge will last me a long time for the years to come. Definitely happy with my purchase and I have recommended this product to numerous friends and families.
141,"Looked around for a while. Really only 2 Fridges on the market with Ice & Water. Samsung, LG and Bosch/Electrolux. Ended up with the Samsung as you can change the bottom right section into a Cool section, Fridge or Freezer. Lighting is very nice in all 3 sections. It has door alarms but don't work on Freezer sections?? No problems so far and is very quiet to old Bosch Fridge. Bought it from The Good Guys, on sale for $2850.00 delivered."
142,Not very loud. Easy to clean. Every now and then it lets out a loud type of electrical noise but otherwise it's fine. Lots of storage space. First Samsung fridge had a few issues and was eventually replaced with this one but so far so good. We like Samsung appliances :)
143,The unit is really swish looking.
144,It run quietly and fits the bill.  However I find some of the crisper units difficult to take out to clean.  The vegetable compartment has a ridge at the bottom that catches every tiny spec of vegetable matter and it sits there and go brown. I have resorted to removing it and hosing it out which does the trick but is a pain.
145,"The temperature setting display broke within the first couple of months and Samsung had someone on the job in no time, no trouble."
146,It could be brighter inside and could also use an alarm if you don't close the freezer properly.  Another handy addition would be a setting that allow the door to close by itself (so you could dial the close pressure) - that way you can't possibly leave it open.
147,Overall is lovely just a few bits and pieces would make it great.
148,Yes simple parts to keep clean temp goes up and down to inform u of food spoilage possibility enough space to make it practical this fridge can keep tall and small itmes and door items cold water cooler easy clean this is by far the best fridge on power and practicality i have owned
149,This fridge is great can ajust fridge temp and freezer temp. One side of freezer can be changed to fridge temp for extra fridge storage. Having cold water available all the time with cubed or crushed ice is great for my family. The fridge is very quiet and very easy to wipe over. Shelves lift up for bottles if extra space required.
150,"The fridge freezer is a great product i have no complaints at all about this fridge freezer, it is so quiet i never hear anything from the motor. It keeps things so cold in the fridge compartment and the freezer part is so big. It is ideal for any size family."
151,"We purchased our fridge two years back and it worked like a dream. One night, however, we woke to it making weird sounds and all out food had gone hot. We called up Samsung repair Group in our local area to have it fixed and we were informed that this particular problem happened way to much and was endless work for him - basically he told us to never get another one. But we bit the bullet ,had it repaired and now it's working a dream again but I wouldn't go out of my way to buy another Samsung in the future"
152,This has great use of space and very robust and enjoyable feel to it- it feels nice to open and use. Very comfortable and user friendly too. Very easy to clean. Perfect for medium sized families and good for storing all foods in an easily accessible way while keeping everything well laid out.
153,"Maintains good temperature, is very quiet unless making ice in the ice dispenser, then it makes a very slight popping noise but it is not very noticeable. Plenty of storage space so have not run out of shelves or made any spills yet. very easy to keep clean. The freezer is very spacious and i love the second shelf that pulls out when the door is opened. My favourite part is the water and ice dispenser, so easy to use even my mother-in-law who doesn't speak English much less know how to work technology, figured it out on the first go."
154,"The Samsung has good constant temperature throughout all shelves. The options wither water, ice cubes or crushed ice is what put this fridge over the line for us. It is easy to clean and the water filter is easy to replace. It is quiet and easy to adjust temperature settings in both fridge and freezer."
155,It's a very economical refrigerator also it runs very quitley and very easy to clean and I love ❤️ the ice block tray it's perfect you twist and turn and out come the ice blocks. And because I'm living in a unit at the moment it's a perfect fit and I'm amazed at how much it actually holds because it's small and streamlined looking because of this it's deciving it holds much more than you would imagine
156,"We purchased this to replace our 10 year old LG sidebyside fridge freezer.  The wife liked the fact you could setup the bottom right side as a fridge.  It cools and does its job, however there are some issues."
157,"Compressor is noisy.  Could not hear our old LG, while this Samsung hums and buzzes so loud that it can be heard over the TV. Samsung claim this is normal."
158,ICE maker technology - It uses technology to freeze the ice rapidly due to the small size of the ice maker.  This results in white ice full of air bubbles.  This ice instantly sends a fizzy drink flat. The excess air trapped in the ice foams up the fizzy drink and leaves it flat - Old LG with conventional Ice maker didn't have this issue. Samsung advise that this is normal and by design.
159,"Doors closing - Doors don't close automatically, due to the design they need to be manually closed with a forced clunk - this results in all the bottles/items on the door shelves clunking and falling over."
160,"This fridge looks great in my Kitchen and does cool drinks and food, however all other aspects of it are cheap and nasty.  Given the cost, there are much better options out there.  I will look at returning ours If possible."
161,Terrible - Stay away.
162,We love the fridge - it’s spacious and functional spaces to put food. We bought this as our fridge space is facing the corner of benchtop in a small confined area. No door handles fits perfectly in our kitchen design.
163,The digital screen is easy to use and two options for ice is great for summer preparing drinks for guests.
164,"This fridge and freezer is Easy to set up and operate, it's very quiet and Samsung have really good customer service when you need help. Lots of space. Ice maker is a great function and you have the choice of crushed or cubed. we did have an issue with the bottom container in side of fridge, but they sent out a replacement for free"
165,"Positives+Great fridge, water filter unlike many really easy to installed.+Great layout inside with simple sliding to allow big bottles etc.+about to turn bottom right into anything from a cool box to fridge or freezer and in-between, Good for those wanting a beer fridge or FISH fridge."
166,"negatives,-ICE takes a long time to fall into your glass, even longer if crushed.-People press and hold the button to select crushed and cubed and this reset the timer on the filter, if you lock -this feature then NOTHING workings, very annoying and reset all the time."
167,Love this Fridge!! It stays super cold.One slight problem is my vegetables always get frozen but when i turn the Fridge temperature up then my other items in the fridge are not cold enough for my liking.I think the only thing needed is better ventilation in the vegetable Crisper.
168,"Love this fridge as it’s really easy to clean. It’s so quiet the only noise is when the ice is reproducing. The water is at a great temperature and you have a choice on what is you want, whether it be crushed or not. My food always maintains fantastically fresh. I just love it"
169,"We have had our fridge now for a couple of months now. I can honestly say this is the best fridge we have ever had. Very quite, keeps great temperature and plenty of space, in particular the freezer compartment. Very well designed, looks great and I wouldn't hesitate to recommend this fridge to my family and friends. The only fault I could pick (and it is very minor) is the ice is a little small and sometimes provides slightly crushed ice on cube setting. Other than that, do yourself a favour and get this fridge. You will never look back."
170,"When i first got this fridge i noticed the freezer wasnt getting cold enough even though temp was all the way down, the company was really helpful and had it fixed within 24 hours, i love everything about it, i find it easy to clean a quick spray with vinegar and a wipe and done"
171,My in laws have this product and oh my it is a fantastic refrigerator. Create a lovely space looks great in their kitchen I cannot wait to purchase this item for my house. It's remarkable and quality sound which is what I personally look for in a product and it's great
172,Great space in both fridge and freezer. Ice maker is nice and quiet. Only criticism is that fingerprints show in door which is time consuming to clean all the time.. water function has high pressure so water sometimes spills out because it comes out too fast. I need to look into if there is an adjustment of speed. Thanks
173,"My family like it. Easy to clean .good temperature and easy to control with touchscreen,no need to open for water and ice, if you need crushed ice easy press the crush ice . If you want more space , convert freezer Into fridge .if you want quick freeze things set temperature ."
174,"Very happy with the fridge so far! The Temperature is even all over, in door  compartment is very helpful so we are not constantly opening the fridge! The bottom draws seperate for fruit and vegetables are also very handy! Freezer setting is good even with the ice compartment in there it dsnt seem smaller"
175,"We choose this fridge for the size, and the look. I don't really like the look of the chunky handles. I feel they take the overall look of the fridge.Really impressed with the space in the fridge although did miss my draw for dairy. Fixed that by buying a fridge container from Kmart to store cheese and dips. I was dubious about the space In the freezer as well but , it holds more than I every expected. really happy.It also has one side of the freezer that you can change to fridge space if you need. I might try that for Xmas.The inside is easy to wipe clean , and the outside finish is the same. Just wipe with warm water pass the tea towel over and sparkling clean. Mind you, my husband did use a spray to clean it , not good idea it was smeary. Stick to water.Keeps great temperature and is very quiet.Very happy with our purchase. The only reason it doesn't get a 5 star I do give it 4 1/2 is because the ice container is smaller than our last fridge and the ice cubes are a little different. But getting used to that so all good."
176,"Pros - looks great, water and ice built in with lights, huge capacity. Great drawers in freezer, crisper drawers are great. Easy to clean. Strong metal shelving. One section of freezer can be converted to fridge. Great quality stainless steel finishCons - hefty price tag, when closing doors you need to push hard or they swing back open. doors were slightly crooked when delivered, service tech came out and fixed right away. My sister purchased the same one and had the same issue. Again they fixed it right away and replaced the entire door. Very happy with Samsung."
177,"We have had this fridge since December last year and it is great. The shelves on the top compartment are wide to fit extra wide stuff, there's even a collapsible shelf if you need to keep a bottle or tall container and it won't fit in the door, there's plenty of freezer space and you can always convert the 4th section between freezer and fridge as required, the LED lighting is also pretty nice. I've had no issues whatsoever with it since we got it. All in all, a great purchase"
178,"Yes, quite, good value for money. Always, easy to install, bought silver, good deals around Boxing Day of Christmas Day. Bought few things together so got good deal. So far it's working good. Work good !! All family members have same this brand. Ask for deal wife you buy and enjoy."
179,I've purchased the fridge since april and so far it does maintain good temperature in all compartments and it's very quiet and easy to clean . Easy to use and convenient . And it's safe the electricity as well which is good. I would recommend this one to use .
180,"Very quickly cooled down after instillation and can't believe how quiet it is, love the layout and the space and being able to turn the bottom right hand freezer into a fridge is what sold it to me, yes the ice maker is noisy when it drops the ice into the bucket but I expect the noise to decrease as the bucket fills up if the fridge itself is anything to go by. Very happy with this product and very pleased that I decided not to go for another make. The $300 cash back is another bonus"
181,Great temperature all round and a freezer side that can be set to a fridge to. As we drink a lot of water it seems the filter needs to be changed regularly and is a bit costly. Ice maker and water compartmemt don't take as much space. Downfall on the fridge is the depth wich is wider than most fridges .
182,"Very happy with this product, space is great and can hardly hear the noise. Ice maker can some times make bit noise but it's not too bad. Over all it's a great product and I will definitely recommend. Electricity bill was my concern but it's still under control. Having fridge in the bottom some times an issue if u have little kids who you want to keep away from ice cream otherwise we loved it."
183,"I love our new fridge - it's simply stunning. It is very practical. I love that both fridge doors open to allow you to put in wide items - cakes, platters etc. The water is chilled and the ice is super hard! The best feature for me is the fact that you can change one of the freezer doors into a refrigerator which is perfect for entertaining and it also means that there is no wasted space! We were lucky to buy the fridge while there was a $400 cashback promotion."
184,It's very easy to clean. It's good for a family of 5 it fit's a lot. Has 2 draws one for the vegetables and one for the fruit. We had Samsung for 5 years and we also like the water filter with ice and the drinking water it's good for all the year especially the summer time. The filter last's 6 month's which is good we don't keep changing it just twice a year.
185,When measuring fridge spaceCheck where computer is.We had to remove above cupboard as computer height was not in measurdments advertised by samsungIce maker fabulousPleanty of roomKeeps temperature beautifullyCharming feature in our kitchenPlenty of room for the family requirementsFreezer compartment has great accessible doors
186,"Not only does this fridge look amazing it also runs extremely well. It maintains a perfect temperature throughout, is so easy to clean and is also very quiet! There's so much space, you'd never have a problem fitting in & I love that there is so much storage. Very happy with this purchase."
187,It's OKIt keeps food clean does it or keep it cold. I actually have another fridge so i don't know OMG
188,y a s
189,I don't think there are that high expectations for a fridge however. Some fridges Ive had have made annoying noises so yeah
190,"This is the best fridge I have purchasedThe ice machine is able to keep up with demandWater is nice and coldFood alway maintained at good temp as the freezerVery easy to install I did on my own no man help lolYou can have no ice, crushed ice and cubesNice and quiet though when dropping ice it can make u jump at 1st haha"
191,This fridge is huge and spacious.  It is remarkably quiet and even the beeping when the door is open for too long is mild and stops after about 30 seconds instead of being continuous.   It show not show finger prints which is a bonus feature with kids! The double freezer at the bottom is fabulous.  Lighting is also good so it is easy to see at night.  Highly recommend.
